"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Jund Midrange - Burn - Gruul Midrange - Boros Prowess - Rakdos Prowess,UBRG Control - Grixis Shadow - Delver,Rakdos Prowess - Delver - Bant Control,Jund Midrange - Burn - Rakdos Prowess - Gruul Midrange - Boros Prowess - Bant Control,Jund Midrange - Burn - Rakdos Prowess - Gruul Midrange - Boros Prowess - Bant Control
"Tiers 1.5",Bant Control - Scapeshift - Amulet Titan - Green Tron - Eldrazi Tron - Devoted - Uroza - Dredge - Bogles,Uroza - Rakdos Prowess - Bant Control - Devoted - Sultai Control - Scapeshift - Jund Shadow - Hardened Scales - Niv To Light - Mardu Prowess - Titan Shift,Uroza - Scapeshift - UBRG Control - Jund Midrange - Gruul Midrange - Burn - Devoted - Boros Prowess - Amulet Titan - Sultai Control - Green Tron - Ad Nauseam - Dredge - Grixis Shadow - Niv To Light,Scapeshift - Amulet Titan - Uroza - Devoted - Delver - Green Tron,Scapeshift - Amulet Titan - Uroza - Devoted - Delver - Green Tron
"Tiers 2",Ad Nauseam - Delver - Humans - Sultai Control - Primeval Titan - Niv To Light - Jund Shadow - Hardened Scales - Mardu Prowess - Titan Shift - WURG Control,Ad Nauseam - Dredge - Gruul Midrange - Amulet Titan - Primeval Titan - Azorius Control - Jund Midrange - Boros Prowess - Green Tron - Burn - Golgari Midrange - Humans,Jund Shadow - Hardened Scales - Primeval Titan - Mardu Prowess - Titan Shift - Eldrazi Tron - Humans - Bogles,Dredge - Sultai Control - Ad Nauseam - Eldrazi Tron - Niv To Light - Primeval Titan - UBRG Control - Bogles - Jund Shadow - Hardened Scales - Humans - Mardu Prowess - Grixis Shadow - Titan Shift,Dredge - Sultai Control - Ad Nauseam - Eldrazi Tron - Niv To Light - Primeval Titan - UBRG Control - Bogles - Jund Shadow - Hardened Scales - Humans - Mardu Prowess - Grixis Shadow - Titan Shift
"Tiers 2.5",Golgari Midrange - Azorius Control - Grixis Shadow - Hammer Time - UBRG Control,Bogles - Eldrazi Tron - Hammer Time - WURG Control,Azorius Control - Golgari Midrange - WURG Control - Hammer Time,Azorius Control - Golgari Midrange - WURG Control - Hammer Time,Azorius Control - Golgari Midrange - WURG Control - Hammer Time
