"","PLAYERS","NB_APPEARANCES","TOTAL_NB_MATCHES","WINRATE_AVERAGE","WINRATE_95_MIN","WINRATE_95_MAX","TOTAL_POINTS","ARCHETYPE_NAMES","ARCHETYPE_COUNT","URL"
"160","ponchonater55",1,8,0.75,0.349144205587176,0.968145973750056,18,"Boros Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-11#ponchonater_th_place"
"161","Bugsy69",1,9,0.666666666666667,0.29929505620854,0.925145368580308,18,"Thopter Urza","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-17#bugsy_th_place"
"162","stainerson",1,8,0.75,0.349144205587176,0.968145973750056,18,"Gruul Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-17#stainerson_th_place"
"163","ConnorM426",1,8,0.75,0.349144205587176,0.968145973750056,18,"Mardu Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-17#connorm_th_place"
"164","DDMeelow",1,8,0.75,0.349144205587176,0.968145973750056,18,"Uroza","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-17#ddmeelow_th_place"
"165","LSMD",1,8,0.75,0.349144205587176,0.968145973750056,18,"Boros Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-17#lsmd_th_place"
"166","ecobaronen",1,8,0.75,0.349144205587176,0.968145973750056,18,"Gruul Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-17#ecobaronen_th_place"
"167","pbarrrgh",1,8,0.75,0.349144205587176,0.968145973750056,18,"Jeskai Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-17#pbarrrgh_th_place"
"168","Numena_Lowallyn",1,8,0.75,0.349144205587176,0.968145973750056,18,"Scapeshift","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-17#numena_lowallyn_th_place"
"169","XxquestionablyawesomexX",1,8,0.75,0.349144205587176,0.968145973750056,18,"Bogles","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-17#xxquestionablyawesomexx_th_place"
"170","1yo2yo",1,8,0.75,0.349144205587176,0.968145973750056,18,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-17#yoyo_th_place"
"171","paucr5",1,8,0.75,0.349144205587176,0.968145973750056,18,"Grixis Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-17#paucr_st_place"
"172","staples87",1,8,0.75,0.349144205587176,0.968145973750056,18,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-17#staples_nd_place"
"173","BananOlaf",1,9,0.666666666666667,0.29929505620854,0.925145368580308,18,"Rakdos Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-18#bananolaf_th_place"
"174","TwistedWombat",1,8,0.75,0.349144205587176,0.968145973750056,18,"Niv To Light","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-24#twistedwombat_th_place"
"175","July0",1,9,0.666666666666667,0.29929505620854,0.925145368580308,18,"Bogles","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-31#july_th_place"
"176","Lordzedane",1,8,0.75,0.349144205587176,0.968145973750056,18,"Gruul Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-31#lordzedane_th_place"
"177","3minem",1,8,0.75,0.349144205587176,0.968145973750056,18,"Rakdos Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-31#minem_th_place"
"178","Diem4x",1,8,0.75,0.349144205587176,0.968145973750056,18,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-01#diemx_th_place"
"179","mashmalovsky",1,8,0.75,0.349144205587176,0.968145973750056,18,"Hammer Time","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-01#mashmalovsky_th_place"
"180","Yanti",1,8,0.625,0.244863216366552,0.914766585862746,15,"Humans","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-19#yanti_th_place"
"181","mtgpirate",1,8,0.625,0.244863216366552,0.914766585862746,15,"Bogles","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-19#mtgpirate_th_place"
"182","svessesvv",1,8,0.625,0.244863216366552,0.914766585862746,15,"Eldrazi Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-19#svessesvv_th_place"
"183","ContraEgo",1,8,0.625,0.244863216366552,0.914766585862746,15,"Goblins","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-19#contraego_th_place"
"184","Moniz0801",1,8,0.625,0.244863216366552,0.914766585862746,15,"Amulet Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-19#moniz_nd_place"
"185","updraftelemental",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Boros Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-20#updraftelemental_th_place"
"186","Fluorspar",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Humans","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-20#fluorspar_th_place"
"187","LiturgijskaKnjiga",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Infect","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-20#liturgijskaknjiga_th_place"
"188","J000111",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Dredge","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-20#j_th_place"
"189","Acekiller",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-20#acekiller_th_place"
"190","albert62",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-20#albert_th_place"
"191","bladede",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-20#bladede_th_place"
"192","gardrd",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Mono Red Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-20#gardrd_th_place"
"193","albertoSD",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Niv To Light","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-20#albertosd_st_place"
"194","Asmodean1990",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-20#asmodean_nd_place"
"195","CookieKid00",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Delver","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-20#cookiekid_th_place"
"196","eduardo_ossorio",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Delver","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-20#eduardo_ossorio_th_place"
"197","Second_Sunrise",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Neobrand","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-20#second_sunrise_th_place"
"198","Milkk",1,8,0.625,0.244863216366552,0.914766585862746,15,"Boros Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-26#milkk_th_place"
"199","Aphiladon",1,8,0.625,0.244863216366552,0.914766585862746,15,"Bant Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-26#aphiladon_th_place"
"200","aooaaooa",1,8,0.625,0.244863216366552,0.914766585862746,15,"Gyruda Reanimator","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-26#aooaaooa_th_place"
"201","Mcleskey",1,8,0.625,0.244863216366552,0.914766585862746,15,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-26#mcleskey_th_place"
"202","al8ert.dk",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Gruul Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-27#alertdk_th_place"
"203","Stabilo",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Amulet Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-27#stabilo_th_place"
"204","nsroller",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-27#nsroller_th_place"
"205","joker10289",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Bant Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-27#joker_th_place"
"206","matyo804",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Gyruda Reanimator","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-27#matyo_th_place"
"207","Bayesta_93",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-27#bayesta__th_place"
"208","Redgy819",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Ad Nauseam","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-27#redgy_th_place"
"209","Reptar_KOTO",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Boros Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-27#reptar_koto_nd_place"
"210","Trellon",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Blue Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-27#trellon_th_place"
"211","yneves",1,8,0.625,0.244863216366552,0.914766585862746,15,"WURG Blink","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-03#yneves_st_place"
"212","mechint",1,8,0.625,0.244863216366552,0.914766585862746,15,"Uroza","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-03#mechint_th_place"
"213","cicciogire",1,8,0.625,0.244863216366552,0.914766585862746,15,"Uroza","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-03#cicciogire_th_place"
"214","johnyvolta",1,8,0.625,0.244863216366552,0.914766585862746,15,"Kiki Chord","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-03#johnyvolta_th_place"
"215","Wolfie98",1,8,0.625,0.244863216366552,0.914766585862746,15,"Primeval Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-03#wolfie_nd_place"
"216","Kenzaburo",1,8,0.625,0.244863216366552,0.914766585862746,15,"Abzan Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-04#kenzaburo_th_place"
"217","C_E.L",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"5 C Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-04#c_el_th_place"
"218","CitrusD",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Hammer Time","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-04#citrusd_th_place"
"219","Jadecavy",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Kinnan Legends","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-04#jadecavy_th_place"
"220","Tenshi",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Grixis Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-04#tenshi_th_place"
"221","kaikalbuquerque",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Bogles","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-04#kaikalbuquerque_th_place"
"222","bcs8995",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Grixis Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-04#bcs_th_place"
"223","ImmanuelKantrolGod",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Bant Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-04#immanuelkantrolgod_th_place"
"224","ziofrancone",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Amulet Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-04#ziofrancone_st_place"
"225","a_p_s",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-04#a_p_s_nd_place"
"226","PTarts2win",1,8,0.625,0.244863216366552,0.914766585862746,15,"Primeval Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-10#ptartswin_th_place"
"227","Nyph",1,8,0.625,0.244863216366552,0.914766585862746,15,"Amulet Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-10#nyph_th_place"
"228","TERROl2",1,8,0.625,0.244863216366552,0.914766585862746,15,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-10#terrol_th_place"
"229","TerminalJustice",1,8,0.625,0.244863216366552,0.914766585862746,15,"Gifts Storm","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-10#terminaljustice_st_place"
"230","bit_error",1,8,0.625,0.244863216366552,0.914766585862746,15,"Bogles","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-10#bit_error_nd_place"
"231","tzirkel",1,8,0.625,0.244863216366552,0.914766585862746,15,"Boros Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-11#tzirkel_th_place"
"232","KIMCHIMAN",1,8,0.625,0.244863216366552,0.914766585862746,15,"Boros Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-11#kimchiman_th_place"
"233","Never_DidntHaveIt",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Jund Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-11#never_didnthaveit_th_place"
"234","Gobern",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Sultai Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-11#gobern_th_place"
"235","zarbo",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-11#zarbo_th_place"
"236","Vallejo97",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Scapeshift","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-11#vallejo_th_place"
"237","Desiver",1,8,0.625,0.244863216366552,0.914766585862746,15,"Amulet Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-17#desiver_th_place"
"238","Souze6",1,8,0.625,0.244863216366552,0.914766585862746,15,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-17#souze_th_place"
"239","CharLy",1,8,0.625,0.244863216366552,0.914766585862746,15,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-17#charly_th_place"
"240","Sanchez5272",1,8,0.625,0.244863216366552,0.914766585862746,15,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-17#sanchez_th_place"
"241","VampireGodric",1,8,0.625,0.244863216366552,0.914766585862746,15,"Sultai Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-17#vampiregodric_th_place"
"242","SIN",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-18#sin_th_place"
"243","MGGX",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Azorius Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-18#mggx_th_place"
"244","CNewman",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Scapeshift","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-18#cnewman_th_place"
"245","AliraSirin",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Bogles","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-18#alirasirin_th_place"
"246","matiaskm",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Devoted","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-24#matiaskm_th_place"
"247","fistfullofmetal",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-24#fistfullofmetal_th_place"
"248","tia05",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Titan Shift","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-24#tia_th_place"
"249","Karnesis93",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Amulet Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-24#karnesis_th_place"
"250","Tripalosky",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Bogles","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-24#tripalosky_th_place"
"251","Hemsley",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Gyruda Reanimator","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-24#hemsley_nd_place"
"252","quinniac",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Bogles","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-25#quinniac_th_place"
"253","OxyWithMoxy",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Scapeshift","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-25#oxywithmoxy_th_place"
"254","sondrak",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Mill","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-25#sondrak_th_place"
"255","Game_Night",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-31#game_night_th_place"
"256","BanjoCaveman",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Mardu Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-31#banjocaveman_th_place"
"257","ManuGodineau",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Gruul Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-31#manugodineau_th_place"
"258","Magicofplayer1",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Jeskai Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-31#magicofplayer_st_place"
"259","Metcalf23",1,8,0.625,0.244863216366552,0.914766585862746,15,"Boros Taxes","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-01#metcalf_th_place"
"260","Lord_Beerus",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Bant Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-01#lord_beerus_th_place"
"261","Sorph",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Bant Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-01#sorph_th_place"
"262","Diatomic",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Bant Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-01#diatomic_th_place"
"263","minaki",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Humans","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-20#minaki_th_place"
"264","WeareVenom",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Bant Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-20#wearevenom_th_place"
"265","Tonynine",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Gruul Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-20#tonynine_st_place"
"266","katoriarch123",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Bant Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-27#katoriarch_th_place"
"267","__matsugan",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Neobrand","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-27#__matsugan_th_place"
"268","iDaveW",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-27#idavew_th_place"
"269","MagicEd",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-27#magiced_nd_place"
"270","ZYURYO",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"WURG Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-04#zyuryo_th_place"
"271","MrZarukai",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Gruul Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-04#mrzarukai_th_place"
"272","azatoyellow",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Izzet Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-04#azatoyellow_th_place"
"273","mitchieee",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Orzhov Taxes","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-04#mitchieee_th_place"
"274","Louisbach",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Zirda Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-04#louisbach_th_place"
"275","Felo",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-11#felo_th_place"
"276","Tiemuuu",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Izzet Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-11#tiemuuu_th_place"
"277","MiamiKidz",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Amulet Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-11#miamikidz_rd_place"
"278","ACG88",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Gruul Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-11#acg_th_place"
"279","RandomOctopus",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Eldrazi Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-11#randomoctopus_th_place"
"280","2radMTG",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Amulet Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-11#radmtg_th_place"
"281","Heibing",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Titan Shift","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-11#heibing_nd_place"
"282","UnsungZero",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Golgari Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-18#unsungzero_th_place"
"283","Pintogeddon2",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-18#pintogeddon_st_place"
"284","Blade400",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Eldrazi Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-18#blade_rd_place"
"285","bmac668",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-18#bmac_th_place"
"286","Mordeka1ser",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Niv To Light","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-18#mordekaser_th_place"
"287","iL_Tedesco",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-18#il_tedesco_th_place"
"288","trader08111",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Bogles","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-18#trader_st_place"
"289","Samcaster-Mage",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Eldrazi Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-24#samcaster-mage_th_place"
"290","qbturtle15",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-24#qbturtle_th_place"
"291","SoulStrong",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Grixis Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-24#soulstrong_th_place"
"292","Ryan100495",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Dredge","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-24#ryan_nd_place"
"293","mtgandbagels",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Amulet Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-25#mtgandbagels_th_place"
"294","_Stream",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Boros Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-25#_stream_th_place"
"295","zecarlonxo",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Boros Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-25#zecarlonxo_st_place"
"296","SlashMash",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Humans","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-25#slashmash_nd_place"
"297","WhiTe TsaR",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Bant Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-25#white_tsar_rd_place"
