"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Devotion Walkers - Rakdos Midrange - Simic Lotus Strings - Azorius Control,Golgari Elves - Dimir Control - Mono Red Aggro,Simic Lotus Strings - Selesnya Angels - Devotion Walkers - Rakdos Midrange,Simic Lotus Strings - Devotion Walkers - Selesnya Angels - Rakdos Midrange,Simic Lotus Strings - Devotion Walkers - Selesnya Angels - Rakdos Midrange
"Tiers 1.5",Selesnya Angels - Gruul Stompy - Mono White Humans - Rakdos Sacrifice,Abzan Grease Fang - Izzet Creativity - Phoenix - Simic Lotus Strings,Phoenix - Rakdos Sacrifice - Abzan Grease Fang - Azorius Control,Phoenix - Dimir Control - Abzan Grease Fang - Golgari Elves,Phoenix - Dimir Control - Abzan Grease Fang - Golgari Elves
"Tiers 2",Phoenix - Enigmatic Incarnation - Mono Black Midrange - Izzet Creativity - Abzan Grease Fang - Azorius Spirits,Selesnya Angels - Mono Black Midrange - Azorius Spirits - Rakdos Sacrifice - Devotion Walkers - Rakdos Midrange - Enigmatic Incarnation,Dimir Control - Izzet Creativity - Mono Red Aggro - Mono Black Midrange - Gruul Stompy - Golgari Elves,Mono Red Aggro - Azorius Control - Rakdos Sacrifice - Izzet Creativity - Mono Black Midrange - Gruul Stompy,Mono Red Aggro - Azorius Control - Rakdos Sacrifice - Izzet Creativity - Mono Black Midrange - Gruul Stompy
"Tiers 2.5",Dimir Control - Mono Red Aggro - Golgari Elves,Azorius Control - Gruul Stompy - Mono White Humans,Mono White Humans - Azorius Spirits - Enigmatic Incarnation,Azorius Spirits - Mono White Humans - Enigmatic Incarnation,Azorius Spirits - Mono White Humans - Enigmatic Incarnation
