"","CardNames","DeckCount","WinrateAverage"
"1","Pithing Needle",206,73
"2","Mystical Dispute",149,72.1
"3","Rending Volley",124,72.1
"4","Damping Sphere",121,71.6
"5","Unlicensed Hearse",94,70.9
"6","Rest in Peace",90,69.5
"7","Abrade",87,72.5
"8","Skysovereign, Consul Flagship",84,72.9
"9","Go Blank",83,72.2
"10","Duress",81,72.8
"11","Extinction Event",73,72.3
"12","Portable Hole",72,73.3
"13","Reckoner Bankbuster",69,69.6
"14","Reidane, God of the Worthy",69,72
"15","Disdainful Stroke",68,71.5
"16","Aether Gust",65,71.4
"17","The Stone Brain",63,71.9
"18","Haywire Mite",61,71.8
"19","Cityscape Leveler",61,71.8
"20","Pestilent Cauldron",59,72.1
"21","The Chain Veil",59,72.1
"22","Tormod's Crypt",56,71.3
"23","Narset's Reversal",52,71.7
"24","Ritual of Soot",50,73.3
"25","Zacama, Primal Calamity",48,74.5
"26","Approach of the Second Sun",48,74.5
"27","Darksteel Citadel",47,72.8
"28","Transmogrifying Wand",46,71.9
"29","Shapers' Sanctuary",46,72.7
"30","Dovin's Veto",44,70.8
"31","Thoughtseize",43,74.2
"32","Thought Distortion",42,74.7
"33","Deafening Silence",42,70.5
"34","The Mightstone and Weakstone",40,72.1
"35","Behold the Multiverse",39,73.1
"36","God-Pharaoh's Statue",39,70.5
"37","Tear Asunder",38,74.7
"38","Path of Peril",37,74
"39","Jegantha, the Wellspring",37,71.1
"40","Supreme Verdict",35,72.6
"41","Elder Gargaroth",34,74.1
"42","Kolaghan's Command",33,71.5
"43","Elspeth, Sun's Champion",33,69.9
"44","Esika's Chariot",33,72.8
"45","Languish",32,74.1
"46","Woodcaller Automaton",31,71
"47","Ratchet Bomb",30,73.7
"48","Hullbreaker Horror",29,73.1
"49","Destroy Evil",28,71
"50","Heart of Kiran",27,71.5
