"","CardNames","DeckCount","WinrateAverage"
"1","Ad Nauseam",1,88.9
"2","Veil of Summer",1,88.9
"3","Wishclaw Talisman",1,88.9
"4","Dack Fayden",1,87.5
"5","Shardless Agent",1,87.5
"6","Crashing Footfalls",1,87.5
"7","Fire // Ice",1,87.5
"8","Violent Outburst",1,87.5
"9","Tendrils of Agony",2,81.2
"10","Aether Spellbomb",1,77.8
"11","Relic of Progenitus",1,77.8
"12","Brazen Borrower",3,77.3
"13","Bonecrusher Giant",4,76.7
"14","Mystic Sanctuary",2,73.3
"15","Burning Wish",2,73.3
"16","Rite of Flame",2,73.3
"17","Orim's Chant",2,73.3
"18","Fireflux Squad",3,72.7
"19","Fury",3,72.7
"20","Goblin Rabblemaster",3,72.7
"21","Legion Warboss",3,72.7
"22","Den of the Bugbear",3,72.7
"23","Badlands",3,72.7
"24","Scrubland",3,72.7
"25","Tropical Island",10,71.4
"26","Blood Moon",4,71.4
"27","Pyroblast",3,71.4
"28","Basalt Monolith",2,71.4
"29","Mesmeric Orb",2,71.4
"30","Mystic Forge",2,71.4
"31","Voltaic Key",2,71.4
"32","Chancellor of the Annex",1,71.4
"33","Children of Korlis",1,71.4
"34","Grief",1,71.4
"35","Exhume",1,71.4
"36","Reanimate",1,71.4
"37","Unmask",1,71.4
"38","Entomb",1,71.4
"39","Animate Dead",1,71.4
"40","Molten Vortex",1,71.4
"41","Sheltered Thicket",1,71.4
"42","Mountain",8,70.9
"43","Simian Spirit Guide",8,70.4
"44","Terminus",4,70.4
"45","Jace, the Mind Sculptor",7,70.2
"46","Elvish Spirit Guide",3,70
"47","Chrome Mox",6,69.8
"48","Unholy Heat",3,69.6
"49","Knight of the Reliquary",2,69.2
"50","Uro, Titan of Nature's Wrath",9,68.9
