"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Hammer Time - Izzet Murktide - Blue Living End - Temur Footfalls - Burn - Elementals,Delver - Asmo Food - Yawgmoth - Izzet Prowess - Temur Footfalls,Temur Footfalls - Izzet Murktide - Hammer Time - Blue Living End - Yawgmoth - Elementals - Izzet Prowess,Hammer Time - Izzet Murktide - Temur Footfalls - Blue Living End - Elementals,Hammer Time - Izzet Murktide - Temur Footfalls - Blue Living End - Elementals
"Tiers 1.5",Rakdos Midrange - Creativity Combo - Green Tron - Jund Saga - Asmo Urza - Azorius Control - Jeskai Control - Mill - Izzet Prowess - Yawgmoth - Amulet Titan - Eldrazi Tron - Grixis Shadow - BTL Scapeshift - Jund Midrange - Grixis Monkey - Taking Turns,WURG Footfalls - Mardu Midrange - Azorius Control - Reanimator - Stoneblade - Eldrazi Tron - BTL Scapeshift - Izzet Murktide - Blue Living End - Elementals - Grixis Monkey - Jeskai Control - Hardened Scales - Taking Turns - Creativity Combo - Mill - Jund Saga - Hammer Time - Asmo Urza - Rakdos Midrange - Glimpse Combo,Azorius Control - Creativity Combo - Jund Saga - Rakdos Midrange - Jeskai Control - Eldrazi Tron - Mill - BTL Scapeshift - Asmo Urza - Mardu Midrange - Grixis Monkey - WURG Footfalls - Burn - Taking Turns - Amulet Titan - Grixis Shadow - Green Tron - Delver - Hardened Scales - Stoneblade,Burn - Creativity Combo - Rakdos Midrange - Jund Saga - Yawgmoth - Izzet Prowess - Azorius Control - Jeskai Control - Asmo Urza - Green Tron - Mill - Eldrazi Tron - BTL Scapeshift - Amulet Titan - Grixis Monkey - Mardu Midrange - Grixis Shadow - Taking Turns - WURG Footfalls,Burn - Creativity Combo - Rakdos Midrange - Jund Saga - Yawgmoth - Izzet Prowess - Azorius Control - Jeskai Control - Asmo Urza - Green Tron - Mill - Eldrazi Tron - BTL Scapeshift - Amulet Titan - Grixis Monkey - Mardu Midrange - Grixis Shadow - Taking Turns - WURG Footfalls
"Tiers 2",Mardu Midrange - WURG Footfalls - Hardened Scales - Heliod Combo - Stoneblade - Humans - Ad Nauseam - Gruul Midrange - Niv To Light - Esper Control - Glimpse Combo - Dredge - Izzet Control - Reanimator,Domain Zoo - Grixis Shadow - Amulet Titan - Naya Saga - Heliod Combo - Boros Prowess - Niv To Light - Green Tron - Jund Midrange - Burn,Jund Midrange - Heliod Combo - Reanimator - Asmo Food - Niv To Light - Glimpse Combo,Jund Midrange - Hardened Scales - Stoneblade - Heliod Combo - Delver - Reanimator - Niv To Light - Asmo Food - Glimpse Combo - Gruul Midrange - Ad Nauseam,Jund Midrange - Hardened Scales - Stoneblade - Heliod Combo - Delver - Reanimator - Niv To Light - Asmo Food - Glimpse Combo - Gruul Midrange - Ad Nauseam
"Tiers 2.5",Delver - Obosh Aggro - Domain Zoo - Enchantress - Infect - Asmo Food - Boros Prowess - Naya Saga,Enchantress - Infect - Gruul Midrange - Obosh Aggro - Esper Control - Ad Nauseam - Dredge - Izzet Control - Humans,Gruul Midrange - Ad Nauseam - Domain Zoo - Esper Control - Humans - Boros Prowess - Naya Saga - Dredge - Izzet Control - Enchantress - Infect - Obosh Aggro,Humans - Esper Control - Domain Zoo - Dredge - Izzet Control - Boros Prowess - Naya Saga - Enchantress - Infect - Obosh Aggro,Humans - Esper Control - Domain Zoo - Dredge - Izzet Control - Boros Prowess - Naya Saga - Enchantress - Infect - Obosh Aggro
