"","CardNames","DeckCount","WinrateAverage"
"1","Endurance",126,73.2
"2","Mystical Dispute",122,71.8
"3","Force of Vigor",109,73.1
"4","Engineered Explosives",108,71.2
"5","Relic of Progenitus",88,71.6
"6","Magus of the Moon",86,72.3
"7","Flusterstorm",82,70.8
"8","Chalice of the Void",79,72
"9","Veil of Summer",72,72.5
"10","Subtlety",71,71.5
"11","Dress Down",65,70.3
"12","Pithing Needle",60,70.9
"13","Emrakul, the Promised End",57,74.7
"14","Fury",56,72.2
"15","Yorion, Sky Nomad",56,74.1
"16","Boseiju, Who Endures",52,71.5
"17","Meddling Mage",45,73.3
"18","Jace, the Mind Sculptor",42,70.1
"19","Dovin's Veto",40,73.9
"20","Soul-Guide Lantern",38,70.2
"21","Spell Pierce",36,69.4
"22","Blood Moon",34,70.2
"23","Leyline of Sanctity",33,73.1
"24","Sanctifier en-Vec",33,70.9
"25","Foundation Breaker",31,73.4
"26","Unlicensed Hearse",31,72.3
"27","Thoughtseize",31,72.5
"28","Crime // Punishment",29,71.1
"29","Path to Exile",28,71.4
"30","Tormod's Crypt",27,71.7
"31","Knight of Autumn",27,74.5
"32","Leyline of the Void",25,71.6
"33","Alpine Moon",25,70.9
"34","Necromentia",25,71.2
"35","Rest in Peace",25,69.7
"36","Teferi, Time Raveler",23,67.9
"37","Damping Sphere",23,67.6
"38","Outland Liberator",23,72.3
"39","Lavinia, Azorius Renegade",22,71.4
"40","March of Otherworldly Light",22,71.2
"41","Supreme Verdict",20,73.5
"42","Ensnaring Bridge",20,72.8
"43","Walking Ballista",18,72
"44","Tourach, Dread Cantor",18,67.2
"45","Liquimetal Coating",17,72
"46","Prismatic Ending",17,68.7
"47","Void Mirror",15,68.8
"48","Roiling Vortex",14,70.5
"49","Nature's Claim",14,68.5
"50","Kor Firewalker",13,68.8
