"","CardNames","DeckCount","WinrateAverage"
"1","Kaldra Compleat",1,100
"2","Seal of Cleansing",1,100
"3","Mulldrifter",1,100
"4","Tocatli Honor Guard",1,100
"5","Eidolon of Rhetoric",1,100
"6","Grand Abolisher",1,100
"7","Plague Engineer",1,100
"8","Eladamri's Call",1,100
"9","Commandeer",1,88.9
"10","Batterskull",1,88.9
"11","Luxior, Giada's Gift",2,81.2
"12","Bojuka Bog",6,79.5
"13","Mana Leak",5,79.1
"14","Necroplasm",7,78.3
"15","Cultivator Colossus",2,77.8
"16","Beast Within",1,77.8
"17","Thornscape Battlemage",1,77.8
"18","Liliana of the Veil",1,77.8
"19","Graveyard Trespasser",1,77.8
"20","Masked Vandal",1,77.8
"21","Obsidian Charmaw",5,76.9
"22","Summary Dismissal",5,76.7
"23","Crumble to Dust",4,76.7
"24","Firespout",2,76.5
"25","Test of Talents",3,76
"26","Defense Grid",6,75.7
"27","Collector Ouphe",5,75.7
"28","Celestial Purge",8,75.4
"29","Ingot Chewer",4,75
"30","Kozilek, Butcher of Truth",4,75
"31","On Thin Ice",3,75
"32","Skyclave Apparition",2,75
"33","Mortarpod",2,75
"34","Sword of War and Peace",2,75
"35","Fracture",2,75
"36","Spellskite",1,75
"37","Tunnel Ignus",1,75
"38","Gut Shot",1,75
"39","Iona, Shield of Emeria",1,75
"40","Tezzeret, Agent of Bolas",1,75
"41","Mystic Forge",1,75
"42","Galvanic Blast",1,75
"43","Mindslaver",1,75
"44","Annul",1,75
"45","Squelch",1,75
"46","Urza, Lord High Artificer",1,75
"47","Slaughter Pact",1,75
"48","Sphinx of the Final Word",1,75
"49","Eliminate",1,75
"50","Extirpate",1,75
