"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Murktide - Elementals - Blue Living End - Omnath Control - Hammer Time - Yawgmoth,Jeskai Control - Izzet Control,Omnath Control - Elementals - Blue Living End,Elementals - Omnath Control - Blue Living End - Izzet Murktide,Elementals - Omnath Control - Blue Living End - Izzet Murktide
"Tiers 1.5",Affinity - Temur Footfalls - Burn - Amulet Titan,Omnath Control - Amulet Titan - Eldrazi Tron - Temur Footfalls - Blue Living End - Elementals - Green Tron - Hammer Time - Yawgmoth - Calibrated Blast - Asmo Food,Hammer Time - Yawgmoth - Izzet Murktide - Temur Footfalls - Amulet Titan - Jeskai Control - Izzet Control - Burn - Affinity - Green Tron,Hammer Time - Yawgmoth - Temur Footfalls - Amulet Titan - Jeskai Control - Izzet Control - Burn - Affinity,Hammer Time - Yawgmoth - Temur Footfalls - Amulet Titan - Jeskai Control - Izzet Control - Burn - Affinity
"Tiers 2",Jeskai Control - Izzet Control - Green Tron - Calibrated Blast - Asmo Food - Grixis Shadow - Jund Saga,Humans - Burn - Izzet Murktide - Gruul Titan - Affinity - Omnath Scapeshift,Calibrated Blast - Asmo Food - Eldrazi Tron - Humans - Grixis Shadow,Green Tron - Calibrated Blast - Eldrazi Tron - Asmo Food - Humans - Gruul Titan,Green Tron - Calibrated Blast - Eldrazi Tron - Asmo Food - Humans - Gruul Titan
"Tiers 2.5",Humans - Eldrazi Tron - Gruul Titan - Omnath Scapeshift - Coffers Control - Hardened Scales,Grixis Shadow - Jund Saga - Coffers Control - Hardened Scales,Gruul Titan - Jund Saga - Omnath Scapeshift - Coffers Control - Hardened Scales,Grixis Shadow - Omnath Scapeshift - Jund Saga - Coffers Control - Hardened Scales,Grixis Shadow - Omnath Scapeshift - Jund Saga - Coffers Control - Hardened Scales
