"CardNames","CardCount","DeckCount","WinCount","MatchCount","WinrateAverage","Winrate95Min","Winrate95Max","Archetypes","URL","Artists","Colors","CMC","Types","FirstSet","CardCountOutTotalCards","DeckCountOutTotalDecks","AverageCopies"
"Annihilating Glare",2,1,3,4,75,19.4,99.4," 1 Rakdos Sacrifice 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-02-1012520679#deck_YSZzz 
","Konstantin Porubov","B",1,"Sorcery","ONE",0,0.2,2
"Atraxa, Grand Unifier",2,2,8,11,72.7,39,94," 2 Enigmatic Incarnation 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-02-1112520689#deck_NJAMTG 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-02-0912520672#deck_Capriccioso 
","Marta Nael","B,G,U,W",7,"Creature","ONE",0,0.4,1
"Bloated Contaminator",6,3,12,15,80,51.9,95.7," 3 Devotion Walkers 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-02-1112520689#deck_Arianne 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-02-0812520659#deck__Batutinha_ 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-02-0912520665#deck__Batutinha_ 
","Johann Bodin","G",3,"Creature","ONE",0,0.6,2
"Cankerbloom",2,1,7,9,77.8,40,97.2," 1 Gruul Stompy 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2023-02-1212520651#deck_Edel 
","Nicholas Gregory","G",2,"Creature","ONE",0,0.2,2
"Elesh Norn, Mother of Machines",7,6,34,44,77.3,62.2,88.5," 1 Boros Midrange 
 5 Enigmatic Incarnation 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-02-1112520689#deck_NJAMTG 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-02-1112520689#deck_prophetoffire 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2023-02-1212520651#deck_derk714 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2023-02-1212520651#deck_Martin_Dominguez 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-02-0812520659#deck_McWinSauce 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-02-0912520672#deck_Capriccioso 
","Martina Fackova","W",5,"Creature","ONE",0,1.3,1.2
"Gleeful Demolition",8,2,10,13,76.9,46.2,95," 2 Rakdos Midrange 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2023-02-1212520651#deck_Gxs3v3n 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-02-1012520679#deck_scipios 
","Tuan Duong Chu","R",1,"Sorcery","ONE",0,0.4,4
"Glissa Sunslayer",4,1,3,4,75,19.4,99.4," 1 Golgari Midrange 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-02-0812520659#deck_Elbegast 
","Krharts","B,G",3,"Creature","ONE",0,0.2,4
"Jace, the Perfected Mind",3,1,4,7,57.1,18.4,90.1," 1 Dimir Rogue 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-02-1112520689#deck_MorilloMarcos 
","Chase Stone","U",4,"Planeswalker","ONE",0,0.2,3
"Kemba, Kha Enduring",4,1,4,4,100,39.8,100," 1 Selesnya Hammer Time 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-02-0712520653#deck_CrusherBotBG 
","Zoltan Boros","W",2,"Creature","ONE",0,0.2,4
"Lukka, Bound to Ruin",12,6,28,40,70,53.5,83.4," 6 Gruul Stompy 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-02-1112520689#deck_L1X0 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-02-1112520689#deck_D00mwake 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2023-02-1212520651#deck_Oderus Urungus 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2023-02-1212520651#deck_joaoclaudioms 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-02-0812520659#deck_D00mwake 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-02-0912520665#deck_Sanchez5272 
","Chase Stone","G,R",5,"Planeswalker","ONE",0,1.3,2
"Mercurial Spelldancer",2,1,3,4,75,19.4,99.4," 1 Phoenix 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-02-0912520665#deck_MysticMTGO 
","Marcela Bolívar","U",2,"Creature","ONE",0,0.2,2
