"CardNames","CardCount","DeckCount","WinCount","MatchCount","WinrateAverage","Winrate95Min","Winrate95Max","Archetypes","URL","Artists","Colors","CMC","Types","FirstSet","CardCountOutTotalCards","DeckCountOutTotalDecks","AverageCopies"
"Atraxa, Grand Unifier",1,1,4,4,100,39.8,100," 1 Izzet Creativity 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-02-1012520679#deck_alemilan19 
","Marta Nael","B,G,U,W",7,"Creature","ONE",0,0.2,1
"Blue Sun's Twilight",4,1,7,9,77.8,40,97.2," 1 Dimir Control 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2023-02-1212520651#deck_WaToO 
","Piotr Dura","U",2,"Sorcery","ONE",0.1,0.2,4
"Cankerbloom",5,3,11,15,73.3,44.9,92.2," 1 Devotion Walkers 
 2 Gruul Stompy 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-02-1112520689#deck_L1X0 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-02-0912520672#deck_jwf239 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-02-1112520682#deck_Mogged 
","Nicholas Gregory","G",2,"Creature","ONE",0.1,0.6,1.7
"Jace, the Perfected Mind",1,1,7,9,77.8,40,97.2," 1 Esper Grease Fang 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2023-02-1212520651#deck_Kaberb 
","Chase Stone","U",4,"Planeswalker","ONE",0,0.2,1
"Lukka, Bound to Ruin",2,2,10,13,76.9,46.2,95," 2 Gruul Stompy 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2023-02-1212520651#deck_Oderus Urungus 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-02-0912520665#deck_Sanchez5272 
","Chase Stone","G,R",5,"Planeswalker","ONE",0,0.4,1
"Nissa, Ascended Animist",1,1,3,4,75,19.4,99.4," 1 Gruul Stompy 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-02-0912520672#deck_jwf239 
","Chase Stone","G",7,"Planeswalker","ONE",0,0.2,1
"Ossification",3,1,5,7,71.4,29,96.3," 1 Mono White Humans 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-02-1112520689#deck_That0neKid 
","Nino Vecia","W",2,"Enchantment","ONE",0,0.2,3
"Sheoldred's Edict",1,1,4,7,57.1,18.4,90.1," 1 Rakdos Midrange 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-02-1112520689#deck_Is_907 
","Helge C. Balzer","B",2,"Instant","ONE",0,0.2,1
"Skrelv's Hive",1,1,3,4,75,19.4,99.4," 1 Azorius Lotus Strings 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-02-0912520665#deck_OneModel 
","Heonhwa Choe","W",2,"Enchantment","ONE",0,0.2,1
"Staff of Compleation",1,1,5,7,71.4,29,96.3," 1 Devotion Walkers 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-02-1112520689#deck_Arianne 
","Igor Krstic","",3,"Artifact","ONE",0,0.2,1
