"","CardNames","DeckCount","WinrateAverage"
"1","Avacyn's Pilgrim",1,100
"2","Mantis Rider",1,100
"3","Phantasmal Image",1,100
"4","Young Pyromancer",1,100
"5","Banishing Light",1,100
"6","Oblivion Ring",1,100
"7","March of Reckless Joy",1,100
"8","Giant Killer",1,100
"9","Timeless Dragon",1,100
"10","Kabira Crossroads",1,100
"11","Bedlam Reveler",1,100
"12","Crash Through",1,100
"13","Reckless Impulse",1,100
"14","Tarfire",1,100
"15","Assassin's Trophy",2,87.5
"16","Treetop Village",2,87.5
"17","Matter Reshaper",2,86.7
"18","Thought-Knot Seer",2,86.7
"19","Mazemind Tome",2,86.7
"20","Eldrazi Temple",2,86.7
"21","Wastes",2,86.7
"22","All Is Dust",3,84.6
"23","Omnath, Locus of the Roil",2,84.2
"24","Dark Confidant",4,83.3
"25","Witherbloom Command",4,83.3
"26","Light Up the Stage",3,83.3
"27","Nihil Spellbomb",5,82.1
"28","Golgari Rot Farm",5,81.8
"29","Unsettled Mariner",4,81.8
"30","Experimental Synthesizer",4,81.2
"31","Bala Ged Recovery",3,81
"32","Emeria's Call",3,81
"33","Infernal Plunge",3,81
"34","Irencrag Feat",3,81
"35","Recross the Paths",3,81
"36","Reforge the Soul",3,81
"37","Song-Mad Treachery",3,81
"38","Strike It Rich",3,81
"39","Pact of the Titan",3,81
"40","Goblin Charbelcher",3,81
"41","Sea Gate Restoration",4,80
"42","Windcaller Aven",1,80
"43","Cauldron Familiar",1,80
"44","Mayhem Devil",1,80
"45","Witch's Oven",1,80
"46","Mystical Dispute",1,80
"47","Goblin Trashmaster",1,80
"48","Valakut Awakening",8,79.7
"49","Titanoth Rex",12,79.5
"50","Burrenton Forge-Tender",4,79.5
