"","CardNames","DeckCount","WinrateAverage"
"1","Brutal Cathar",1,100
"2","General Kudro of Drannith",1,100
"3","Phyrexian Revoker",1,100
"4","Khalni Garden",1,100
"5","Sphere of Safety",1,100
"6","Pyromancer Ascension",1,100
"7","Suspend",1,100
"8","Urza, Lord High Artificer",1,100
"9","Dragonlord Dromoka",1,100
"10","Circuit Mender",1,90.9
"11","Sanctum Prelate",3,88.2
"12","Solitude",2,87.5
"13","Basilisk Collar",2,86.7
"14","Mystic Forge",2,86.7
"15","Oblivion Sower",2,86.7
"16","Possessed Portal",2,86.7
"17","Skysovereign, Consul Flagship",2,86.7
"18","Run Afoul",2,85.7
"19","Liliana of the Veil",1,84.6
"20","Seasoned Pyromancer",4,82.8
"21","Phyrexian Crusader",4,82.8
"22","Narset, Parter of Veils",3,81.8
"23","Grim Lavamancer",2,81.8
"24","Kozilek, Butcher of Truth",7,81.6
"25","Dead // Gone",5,81.1
"26","Living End",5,80.6
"27","Shark Typhoon",6,80
"28","Vendilion Clique",2,80
"29","Ragavan, Nimble Pilferer",1,80
"30","Field of Ruin",1,80
"31","Tarfire",1,80
"32","Force of Despair",1,80
"33","Archmage's Charm",4,79.3
"34","Cathar Commando",6,79.1
"35","Stubborn Denial",3,78.6
"36","Dragon's Claw",2,78.6
"37","Brazen Borrower",7,78.4
"38","Fulminator Mage",4,78.4
"39","Gut Shot",6,78.3
"40","Memory Deluge",6,78.1
"41","Spreading Seas",5,77.8
"42","Fateful Absence",2,77.8
"43","Sword of Fire and Ice",1,77.8
"44","Damping Matrix",1,77.8
"45","Mirrorshell Crab",1,77.8
"46","Dreadbore",1,77.8
"47","Tameshi, Reality Architect",1,77.8
"48","Filigree Sages",1,77.8
"49","Warping Wail",1,77.8
"50","Obsidian Charmaw",17,77.4
