"","CardNames","DeckCount","WinrateAverage"
"1","Force of Vigor",165,75.2
"2","Mystical Dispute",164,76
"3","Endurance",149,75.3
"4","Engineered Explosives",148,74.8
"5","Relic of Progenitus",148,74.9
"6","Veil of Summer",109,73.9
"7","Dress Down",95,75.6
"8","Pithing Needle",81,73.2
"9","Blood Moon",73,75.4
"10","Spell Pierce",73,75.1
"11","Yorion, Sky Nomad",72,74.7
"12","Magus of the Moon",72,74.8
"13","Fury",69,76.6
"14","Chalice of the Void",64,73.6
"15","Force of Negation",62,76.5
"16","Boseiju, Who Endures",60,74.9
"17","Sanctifier en-Vec",57,73.4
"18","Subtlety",56,76.3
"19","Soul-Guide Lantern",50,72.9
"20","Jace, the Mind Sculptor",50,77.2
"21","Leyline of Sanctity",50,74.7
"22","Aether Gust",47,75.3
"23","Flusterstorm",47,75.4
"24","Emrakul, the Promised End",45,74
"25","Dovin's Veto",45,74.9
"26","Thoughtseize",44,72.1
"27","Path to Exile",44,74.8
"28","Alpine Moon",42,72.8
"29","Foundation Breaker",38,77.1
"30","Meddling Mage",34,74.5
"31","March of Otherworldly Light",34,74.8
"32","Ensnaring Bridge",32,72.1
"33","Prismatic Ending",30,71.6
"34","Torpor Orb",29,72.3
"35","Supreme Verdict",27,76.1
"36","Rest in Peace",26,72
"37","Tormod's Crypt",25,75.5
"38","Leyline of the Void",25,73.4
"39","Tourach, Dread Cantor",25,72
"40","Liquimetal Coating",24,73.3
"41","Nature's Claim",24,73.3
"42","Dismember",24,74.3
"43","Walking Ballista",23,71.6
"44","Nihil Spellbomb",23,71
"45","Lavinia, Azorius Renegade",23,72.3
"46","Teferi, Time Raveler",22,73.5
"47","Necromentia",21,74.5
"48","Kolaghan's Command",20,71.7
"49","Wear // Tear",20,73.3
"50","Cavern of Souls",19,75.7
