"","CardNames","DeckCount","WinrateAverage"
"1","Steam Vents",197,72.5
"2","Lightning Bolt",177,71.2
"3","Scalding Tarn",176,72
"4","Mountain",151,70.4
"5","Misty Rainforest",140,74
"6","Wooded Foothills",136,72.3
"7","Otawara, Soaring City",129,72.7
"8","Stomping Ground",117,72.5
"9","Flooded Strand",116,72.5
"10","Ragavan, Nimble Pilferer",112,71.2
"11","Arid Mesa",111,70.3
"12","Bloodstained Mire",110,71.3
"13","Blood Crypt",108,71.2
"14","Island",104,71.9
"15","Spell Pierce",104,73
"16","Boseiju, Who Endures",97,73.6
"17","Hallowed Fountain",91,72.6
"18","Urza's Saga",90,71.1
"19","Polluted Delta",89,71.1
"20","Forest",89,72.8
"21","Expressive Iteration",89,72.5
"22","Breeding Pool",88,73.9
"23","Sacred Foundry",88,70.6
"24","Unholy Heat",84,73
"25","Wrenn and Six",82,72.9
"26","Teferi, Time Raveler",82,71.6
"27","Mishra's Bauble",82,72.6
"28","Fury",77,72.3
"29","Fire // Ice",73,71.2
"30","Swamp",70,71.8
"31","Springleaf Drum",70,71.5
"32","Counterspell",66,72.6
"33","Raugrin Triome",66,71.7
"34","Fable of the Mirror-Breaker",65,70.9
"35","Windswept Heath",63,74.5
"36","Spirebluff Canal",63,73.4
"37","Leyline Binding",63,71
"38","Ketria Triome",60,73.1
"39","Fiery Islet",60,71.3
"40","Snow-Covered Island",59,74.5
"41","Shadowspear",57,72.3
"42","Plains",56,71.6
"43","Thoughtseize",55,71.6
"44","Esper Sentinel",55,73
"45","Ledger Shredder",55,71.9
"46","Snow-Covered Plains",54,73.6
"47","Inkmoth Nexus",53,72.8
"48","Temple Garden",51,73
"49","Puresteel Paladin",51,73
"50","Stoneforge Mystic",51,73
