"","CardNames","DeckCount","WinrateAverage"
"1","Void Winnower",2,100
"2","Voice of Resurgence",1,100
"3","Expressive Iteration",1,100
"4","Inquisition of Kozilek",1,100
"5","Extirpate",1,100
"6","Flame Blitz",1,100
"7","Guttural Response",1,100
"8","Ethersworn Canonist",2,85.7
"9","Doom Blade",2,84.6
"10","Weather the Storm",2,84.6
"11","Grist, the Hunger Tide",4,83.9
"12","Summary Dismissal",5,82.4
"13","Ashen Rider",2,81.8
"14","Batterskull",2,81.8
"15","Stoneforge Mystic",2,81.8
"16","Reclamation Sage",2,81.2
"17","Jace, Vryn's Prodigy",5,80.6
"18","Serra's Emissary",4,80.6
"19","Damping Matrix",1,80
"20","Tocatli Honor Guard",1,80
"21","Darkblast",1,80
"22","Crackling Drake",1,80
"23","Tempted by the Oriq",4,79.2
"24","Spreading Seas",4,78.9
"25","Unmoored Ego",12,78.7
"26","Magmatic Sinkhole",2,78.6
"27","Kaya, Orzhov Usurper",6,77.8
"28","Seal of Removal",4,77.8
"29","Culling Ritual",3,77.8
"30","Remand",2,77.8
"31","Spirit Link",1,77.8
"32","Ragavan, Nimble Pilferer",1,77.8
"33","Madcap Experiment",1,77.8
"34","Platinum Emperion",1,77.8
"35","Rip Apart",1,77.8
"36","Sigarda, Host of Herons",1,77.8
"37","Scourge of the Skyclaves",1,77.8
"38","Big Game Hunter",1,77.8
"39","Shadows' Verdict",1,77.8
"40","Thrun, the Last Troll",1,77.8
"41","Mindslaver",1,77.8
"42","Spellskite",1,77.8
"43","Clout of the Dominus",1,77.8
"44","Run Afoul",7,77.4
"45","Obstinate Baloth",3,77.3
"46","Ratchet Bomb",5,76.9
"47","Elixir of Immortality",2,76.9
"48","Gemstone Caverns",7,76.7
"49","Skysovereign, Consul Flagship",6,76.7
"50","Wurmcoil Engine",9,76.5
