"","PlayerS","NAppearances","ArchetypeNames","ArchetypeCounts","URL"
"1","kanister",2,"Elementals","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-26#kanister_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-15#kanister_th_place"
"2","Rooney56",2,"Creativity Combo","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-07-26#rooney_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-08-16#rooney_th_place"
"3","Voltzwagon",2,"Blue Living End; Izzet Murktide","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-09#voltzwagon_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-16#voltzwagon_th_place"
"4","WaToO",2,"Azorius Control","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-15#watoo_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-08-16#watoo_nd_place"
"5","MaxMagicer",2,"Temur Footfalls","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-16#maxmagicer_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-08-16#maxmagicer_rd_place"
"6","_Stream",1,"Izzet Murktide","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-25#_stream_st_place"
"7","Do0mSwitch",1,"Izzet Murktide","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-25#domswitch_nd_place"
"8","Boland",1,"Jund Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-25#boland_rd_place"
"9","musasabi",1,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-25#musasabi_th_place"
"10","SpiderSpace",1,"Blue Living End","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-25#spiderspace_th_place"
"11","Jessazin",1,"Grixis Monkey","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-25#jessazin_th_place"
"12","Lumbersexual",1,"Amulet Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-25#lumbersexual_th_place"
"13","ss0",1,"Elementals","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-25#ss_th_place"
"14","billster47",1,"Hammer Time","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-26#billster_nd_place"
"15","Joao_Andrade",1,"Hammer Time","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-26#joao_andrade_rd_place"
"16","hcook725",1,"Asmo Urza","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-26#hcook_th_place"
"17","all4non",1,"Izzet Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-26#allnon_th_place"
"18","Gigy",1,"Temur Footfalls","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-26#gigy_th_place"
"19","Draccon136",1,"Mill","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-26#draccon_th_place"
"20","Jacopogiacomoni",1,"Temur Footfalls","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-07-26#jacopogiacomoni_th_place"
"21","Amplumnox",1,"Hammer Time","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-07-26#amplumnox_st_place"
"22","nathansteuer",1,"Izzet Murktide","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-07-26#nathansteuer_nd_place"
"23","TSPJendrek",1,"Grixis Monkey","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-07-26#tspjendrek_th_place"
"24","CHILLEDADED",1,"Grixis Monkey","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-07-26#chilledaded_th_place"
"25","DimitriQED",1,"Grixis Monkey","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-07-26#dimitriqed_th_place"
"26","Violent_Outburst",1,"Creativity Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-07-26#violent_outburst_th_place"
"27","__BMJ__",1,"Heliod Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-07-26#__bmj___th_place"
"28","derk714",1,"Elementals","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-08-01#derk_st_place"
"29","calmdownbronco",1,"Creativity Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-08-01#calmdownbronco_nd_place"
"30","Sonso JF",1,"Mardu Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-08-01#sonso_jf_rd_place"
"31","artem_go",1,"Izzet Murktide","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-08-01#artem_go_th_place"
"32","Kaijimmy",1,"Elementals","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-08-01#kaijimmy_th_place"
"33","OddlyUneven",1,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-08-01#oddlyuneven_th_place"
"34","Thunderstriker7",1,"Rakdos Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-08-01#thunderstriker_th_place"
"35","Nammersquats",1,"Elementals","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-08-01#nammersquats_th_place"
"36","DreamsOfAshiok",1,"Eldrazi Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-02#dreamsofashiok_st_place"
"37","Yumas2",1,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-02#yumas_nd_place"
"38","MrCafouillette",1,"Jeskai Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-02#mrcafouillette_rd_place"
"39","sokos13",1,"Grixis Monkey","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-02#sokos_th_place"
"40","alemilan19",1,"Hammer Time","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-02#alemilan_th_place"
"41","moksha",1,"Elementals","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-02#moksha_th_place"
"42","mariogomes097",1,"Temur Footfalls","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-02#mariogomes_th_place"
"43","Talisker",1,"Orzhov Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-02#talisker_th_place"
"44","starfall",1,"Hammer Time","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-08#starfall_st_place"
"45","Tarmogoyf1234",1,"Izzet Murktide","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-08#tarmogoyf_nd_place"
"46","Jadecavy",1,"Temur Footfalls","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-08#jadecavy_rd_place"
"47","klien7",1,"Dredge","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-08#klien_th_place"
"48","viableash",1,"Glimpse Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-08#viableash_th_place"
"49","yriel",1,"Mardu Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-08#yriel_th_place"
"50","eMJay0202",1,"Temur Footfalls","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-08#emjay_th_place"
"51","Keraan",1,"Asmo Food","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-08#keraan_th_place"
"52","Suicidal_Eidolon",1,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-09#suicidal_eidolon_nd_place"
"53","tunicoberno",1,"Hammer Time","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-09#tunicoberno_rd_place"
"54","Sodeq",1,"Blue Living End","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-09#sodeq_th_place"
"55","Darthkid",1,"Temur Footfalls","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-09#darthkid_th_place"
"56","C_E.L",1,"Reanimator","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-09#c_el_th_place"
"57","audio336",1,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-09#audio_th_place"
"58","AntoDelo",1,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-09#antodelo_th_place"
"59","Username45",1,"Creativity Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-15#username_nd_place"
"60","Martin_Dominguez",1,"Niv To Light","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-15#martin_dominguez_rd_place"
"61","D00mwake",1,"Temur Footfalls","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-15#dmwake_th_place"
"62","Lord_of_Puntlantis",1,"Yawgmoth","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-15#lord_of_puntlantis_th_place"
"63","wambocombo2020",1,"Elementals","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-15#wambocombo_th_place"
"64","Ndabe",1,"Blue Living End","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-15#ndabe_th_place"
"65","Gerschi",1,"Thopter Urza","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-16#gerschi_st_place"
"66","Lollopollo2001",1,"Hammer Time","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-16#lollopollo_nd_place"
"67","AchtungSchaaf827",1,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-16#achtungschaaf_rd_place"
"68","MrRaeb",1,"Creativity Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-16#mrraeb_th_place"
"69","-Vidar-",1,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-16#-vidar-_th_place"
"70","Niko41",1,"Grixis Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-08-16#niko_th_place"
"71","Oscar_Franco",1,"Blue Living End","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-08-16#oscar_franco_st_place"
"72","YawgmothPT",1,"Hammer Time","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-08-16#yawgmothpt_th_place"
"73","RClint21",1,"WURG Footfalls","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-08-16#rclint_th_place"
"74","darius89",1,"Blue Living End","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-08-16#darius_th_place"
"75","romerito1",1,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-08-16#romerito_th_place"
