"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Hammer Time - Izzet Murktide - Temur Footfalls - Blue Living End - Elementals - Green Tron,Azorius Control - Yawgmoth - Reanimator - Thopter Urza - Glimpse Combo,Temur Footfalls - Elementals - Izzet Murktide - Hammer Time - Blue Living End - Creativity Combo - Grixis Monkey - BTL Scapeshift - Yawgmoth,Hammer Time - Izzet Murktide - Temur Footfalls - Elementals - Blue Living End - Green Tron - Grixis Monkey,Hammer Time - Izzet Murktide - Temur Footfalls - Elementals - Blue Living End - Green Tron - Grixis Monkey
"Tiers 1.5",Burn - Grixis Monkey - Creativity Combo - BTL Scapeshift - Grixis Shadow - Jund Midrange,Eldrazi Tron - Creativity Combo - Niv To Light - Temur Footfalls - BTL Scapeshift - Elementals - Grixis Monkey - Amulet Titan - Mill - Bant Control - Hardened Scales - Izzet Murktide - Mardu Midrange - WURG Footfalls - Blue Living End,Azorius Control - Green Tron - Reanimator - Burn - Eldrazi Tron - Amulet Titan - Thopter Urza - Mardu Midrange - Jund Midrange - Jeskai Control,Creativity Combo - BTL Scapeshift - Burn - Yawgmoth - Azorius Control - Amulet Titan - Grixis Shadow - Jund Midrange - Eldrazi Tron,Creativity Combo - BTL Scapeshift - Burn - Yawgmoth - Azorius Control - Amulet Titan - Grixis Shadow - Jund Midrange - Eldrazi Tron
"Tiers 2",Amulet Titan - Jeskai Control - Mardu Midrange - Asmo Urza - Heliod Combo - Eldrazi Tron - Yawgmoth - Hardened Scales - Azorius Control - WURG Footfalls - Thopter Urza - Niv To Light - Esper Control - WUBR Monkey - WURG Control - Reanimator - Mill - Bant Control - Taking Turns - Dredge - Glimpse Combo - Izzet Prowess - Izzet Control - Jund Shadow - Twiddle Storm,Jeskai Control - Green Tron - Hammer Time - WUBR Monkey - Dredge - Jund Midrange - Asmo Urza - Burn - Izzet Prowess - Grixis Shadow - Jund Shadow - WURG Control,Grixis Shadow - Hardened Scales - Niv To Light - Glimpse Combo - WURG Footfalls - Asmo Urza - Mill - Bant Control - WUBR Monkey - Heliod Combo - Dredge,Reanimator - Mardu Midrange - Thopter Urza - Jeskai Control - Hardened Scales - Niv To Light - Asmo Urza - Glimpse Combo - WURG Footfalls - Mill - Bant Control - Heliod Combo - WUBR Monkey - Dredge - WURG Control,Reanimator - Mardu Midrange - Thopter Urza - Jeskai Control - Hardened Scales - Niv To Light - Asmo Urza - Glimpse Combo - WURG Footfalls - Mill - Bant Control - Heliod Combo - WUBR Monkey - Dredge - WURG Control
"Tiers 2.5",,Heliod Combo - Esper Control - Izzet Control - Twiddle Storm - Taking Turns,WURG Control - Izzet Prowess - Esper Control - Jund Shadow - Izzet Control - Twiddle Storm - Taking Turns,Izzet Prowess - Esper Control - Jund Shadow - Izzet Control - Taking Turns - Twiddle Storm,Izzet Prowess - Esper Control - Jund Shadow - Izzet Control - Taking Turns - Twiddle Storm
