"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Phoenix - Ascendancy - Boros Heroic,Boros Burn - Mono Red Burn - Jund Sacrifice,Mono Red Burn - Jund Sacrifice - Ascendancy - Boros Heroic,Phoenix - Ascendancy - Mono Red Burn - Jund Sacrifice - Boros Heroic,Phoenix - Ascendancy - Mono Red Burn - Jund Sacrifice - Boros Heroic
"Tiers 1.5",Mono Red Burn - Jund Sacrifice - Simic Lotus Field - Rakdos Midrange - Orzhov Vampires,Ascendancy - Boros Heroic - Rakdos Midrange - Orzhov Humans - Azorius Control - Simic Lotus Field,Phoenix - Rakdos Midrange - Simic Lotus Field - Azorius Control - Orzhov Vampires,Rakdos Midrange - Simic Lotus Field - Orzhov Vampires,Rakdos Midrange - Simic Lotus Field - Orzhov Vampires
"Tiers 2",Azorius Control - Naya Winota - Dimir Control - Niv To Light - Orzhov Humans - Mono Blue Spirits - Bant Spirits,Niv To Light - Dimir Control - Phoenix - Orzhov Vampires - Naya Stompy - Naya Winota,Boros Burn - Orzhov Humans - Dimir Control - Niv To Light - Naya Winota,Azorius Control - Dimir Control - Naya Winota - Orzhov Humans - Niv To Light - Boros Burn,Azorius Control - Dimir Control - Naya Winota - Orzhov Humans - Niv To Light - Boros Burn
"Tiers 2.5",Naya Stompy - Selesnya Humans - Boros Burn,Bant Spirits - Mono Blue Spirits - Selesnya Humans,Naya Stompy - Bant Spirits - Mono Blue Spirits - Selesnya Humans,Naya Stompy - Bant Spirits - Mono Blue Spirits - Selesnya Humans,Naya Stompy - Bant Spirits - Mono Blue Spirits - Selesnya Humans
