"","CardNames","DeckCount","WinrateAverage"
"1","Steam Vents",50,72
"2","Scalding Tarn",46,72.1
"3","Lightning Bolt",39,71.8
"4","Ragavan, Nimble Pilferer",38,72.2
"5","Flooded Strand",37,72.6
"6","Expressive Iteration",35,72.4
"7","Misty Rainforest",35,71.6
"8","Mishra's Bauble",34,73.8
"9","Urza's Saga",33,71.3
"10","Unholy Heat",31,72.6
"11","Dragon's Rage Channeler",28,72.8
"12","Esper Sentinel",26,69.8
"13","Breeding Pool",26,71.7
"14","Shadowspear",25,69.7
"15","Polluted Delta",24,70.8
"16","Hallowed Fountain",24,71.6
"17","Plains",24,70.4
"18","Windswept Heath",24,72.5
"19","Wooded Foothills",24,73
"20","Stoneforge Mystic",23,69.5
"21","Island",23,70.3
"22","Springleaf Drum",22,70.1
"23","Counterspell",22,73.2
"24","Stomping Ground",22,72.4
"25","Fury",21,70.9
"26","Mountain",21,70.5
"27","Bloodstained Mire",20,72.3
"28","Sacred Foundry",20,71.7
"29","Snow-Covered Island",20,71.1
"30","Ornithopter",19,69
"31","Puresteel Paladin",19,69.8
"32","Colossus Hammer",19,69.8
"33","Sigarda's Aid",19,69.8
"34","Inkmoth Nexus",19,69.8
"35","Spirebluff Canal",18,73.3
"36","Memnite",18,68.2
"37","Thoughtseize",17,72.4
"38","Blood Crypt",17,72.8
"39","Arid Mesa",17,70.6
"40","Teferi, Time Raveler",17,70.6
"41","Prismatic Ending",17,70.7
"42","Boseiju, Who Endures",16,74.4
"43","Snow-Covered Plains",16,69.6
"44","Inquisition of Kozilek",15,71.3
"45","Swamp",15,69.4
"46","Marsh Flats",15,70.8
"47","Forest",15,75.5
"48","Wrenn and Six",15,70.9
"49","Ketria Triome",15,73.4
"50","Snow-Covered Mountain",15,71.6
