"","CardNames","DeckCount","WinrateAverage"
"1","Priest of Forgotten Gods",1,100
"2","Squee, Dubious Monarch",1,100
"3","Prosperous Innkeeper",1,90
"4","The Wandering Emperor",1,87.5
"5","Hapatra, Vizier of Poisons",4,86.4
"6","Oath of Nissa",4,83.3
"7","Titania, Protector of Argoth",2,83.3
"8","Birds of Paradise",9,83.1
"9","Blood Artist",9,83.1
"10","Strangleroot Geist",9,83.1
"11","Wall of Roots",9,83.1
"12","Yawgmoth, Thran Physician",9,83.1
"13","Young Wolf",9,83.1
"14","Eldritch Evolution",9,83.1
"15","Chord of Calling",9,83.1
"16","Dryad Arbor",9,83.1
"17","Twilight Mire",9,83.1
"18","Takenuma, Abandoned Mire",5,82.8
"19","Yavimaya, Cradle of Growth",7,82.7
"20","Blooming Marsh",10,82.2
"21","Mana Leak",3,82.1
"22","Geralf's Messenger",5,81.4
"23","Grist, the Hunger Tide",10,80.8
"24","Ignoble Hierarch",10,80.8
"25","Nurturing Peatland",12,79.8
"26","Voyager Staff",4,78.9
"27","Cursecatcher",2,78.9
"28","Glasspool Mimic",2,78.9
"29","Urborg, Tomb of Yawgmoth",5,78
"30","Colossal Skyturtle",11,77.8
"31","Bala Ged Recovery",1,77.8
"32","Emeria's Call",1,77.8
"33","Irencrag Feat",1,77.8
"34","Recross the Paths",1,77.8
"35","Reforge the Soul",1,77.8
"36","Sea Gate Restoration",1,77.8
"37","Strike It Rich",1,77.8
"38","Turntimber Symbiosis",1,77.8
"39","An Offer You Can't Refuse",1,77.8
"40","Desperate Ritual",1,77.8
"41","Noxious Revival",1,77.8
"42","Pyretic Ritual",1,77.8
"43","Goblin Charbelcher",1,77.8
"44","Breya's Apprentice",1,77.8
"45","Crackdown Construct",1,77.8
"46","Goblin Engineer",1,77.8
"47","Hope of Ghirapur",1,77.8
"48","Oswald Fiddlebender",1,77.8
"49","Rabbit Battery",1,77.8
"50","Batterskull",1,77.8
