"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Hammer Time - Izzet Murktide - Creativity Combo - Rakdos Scam,Elementals - Yawgmoth - Blue Living End,Yawgmoth - Hammer Time - Blue Living End - Izzet Murktide,Hammer Time - Yawgmoth - Izzet Murktide - Creativity Combo - Blue Living End - Rakdos Scam,Hammer Time - Yawgmoth - Izzet Murktide - Creativity Combo - Blue Living End - Rakdos Scam
"Tiers 1.5",Omnath Control - Burn - Blue Living End - Blue Scapeshift - Grinding Breach - WURG Footfalls - Glimpse Combo,Goblins - Merfolk - Amulet Titan - Hammer Time - Blue Scapeshift - Rakdos Midrange - Rakdos Scam,Creativity Combo - Rakdos Scam - Elementals - Omnath Control - Blue Scapeshift - Grinding Breach - Burn - Amulet Titan - Goblins - Glimpse Combo,Elementals - Omnath Control - Blue Scapeshift - Grinding Breach - Burn,Elementals - Omnath Control - Blue Scapeshift - Grinding Breach - Burn
"Tiers 2",Yawgmoth - Grixis Shadow - Amulet Titan - Goblins - Green Tron - Jeskai Control - Mill - Eldrazi Tron - Calibrated Blast - Affinity,Izzet Murktide - Glimpse Combo - Grinding Breach - Creativity Combo - Omnath Control - Calibrated Blast - Grixis Shadow - Green Tron - Mill - Burn - Affinity,Grixis Shadow - WURG Footfalls - Green Tron - Merfolk - Calibrated Blast,Goblins - Amulet Titan - Glimpse Combo - Grixis Shadow - WURG Footfalls - Merfolk - Green Tron - Calibrated Blast - Rakdos Midrange,Goblins - Amulet Titan - Glimpse Combo - Grixis Shadow - WURG Footfalls - Merfolk - Green Tron - Calibrated Blast - Rakdos Midrange
"Tiers 2.5",Merfolk - Elementals - Rakdos Midrange,WURG Footfalls - Eldrazi Tron - Jeskai Control,Mill - Rakdos Midrange - Affinity - Eldrazi Tron - Jeskai Control,Mill - Affinity - Eldrazi Tron - Jeskai Control,Mill - Affinity - Eldrazi Tron - Jeskai Control
