"","CardNames","DeckCount","WinrateAverage"
"1","Steam Vents",207,72.3
"2","Scalding Tarn",190,71.7
"3","Lightning Bolt",185,71.3
"4","Mountain",149,71.2
"5","Misty Rainforest",148,73.6
"6","Otawara, Soaring City",144,72.2
"7","Wooded Foothills",133,72.2
"8","Flooded Strand",132,72.4
"9","Ragavan, Nimble Pilferer",124,71.7
"10","Stomping Ground",114,71.8
"11","Arid Mesa",114,71.4
"12","Spell Pierce",114,72.4
"13","Island",110,72.2
"14","Bloodstained Mire",104,71.5
"15","Expressive Iteration",103,71.8
"16","Blood Crypt",98,71.9
"17","Hallowed Fountain",98,72.6
"18","Urza's Saga",97,72.3
"19","Polluted Delta",97,71.3
"20","Mishra's Bauble",94,72
"21","Boseiju, Who Endures",94,73.5
"22","Breeding Pool",92,73
"23","Unholy Heat",90,72.4
"24","Sacred Foundry",86,70.7
"25","Forest",85,73.9
"26","Fury",83,71.9
"27","Wrenn and Six",83,72.2
"28","Springleaf Drum",79,72.3
"29","Teferi, Time Raveler",78,71.2
"30","Spirebluff Canal",77,73.1
"31","Counterspell",77,71.5
"32","Raugrin Triome",72,71.2
"33","Shadowspear",70,72.9
"34","Fiery Islet",70,71.1
"35","Snow-Covered Island",68,72.2
"36","Ledger Shredder",66,71.5
"37","Windswept Heath",63,74
"38","Esper Sentinel",63,74
"39","Swamp",62,73.2
"40","Fire // Ice",62,71.1
"41","Plains",61,72.7
"42","Fable of the Mirror-Breaker",60,70.3
"43","Ketria Triome",60,72.4
"44","Ornithopter",59,73.1
"45","Stoneforge Mystic",58,73.7
"46","Inkmoth Nexus",58,73.3
"47","Leyline Binding",57,70.5
"48","Puresteel Paladin",57,73.6
"49","Colossus Hammer",57,73.6
"50","Sigarda's Aid",57,73.6
