"","PlayerS","NAppearances","ArchetypeNames","ArchetypeCounts","URL"
"1","HappySandwich",3,"Hammer Time","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-09-04#happysandwich_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-09-11#happysandwich_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-09-12#happysandwich_th_place"
"2","JUJUBEAN__2004",2,"Blue Living End; Blue Scapeshift","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-09-04#jujubean___th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-09-11#jujubean___th_place"
"3","leandru",2,"Eldrazi Tron","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-09-12#leandru_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2022-09-18#leandru_th_place"
"4","DemonicTutors",2,"Yawgmoth","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-09-19#demonictutors_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-09-25#demonictutors_st_place"
"5","PlaytoNguyen",1,"Goblins","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-09-04#playtonguyen_st_place"
"6","Capriccioso",1,"Glimpse Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-09-04#capriccioso_nd_place"
"7","Somebees",1,"Belcher","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-09-04#somebees_rd_place"
"8","CommanderCringe",1,"Hammer Time","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-09-04#commandercringe_th_place"
"9","Wazman2",1,"Affinity","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-09-04#wazman_th_place"
"10","Amplumnox",1,"Rakdos Scam","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-09-04#amplumnox_th_place"
"11","Xerk",1,"Yawgmoth","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-09-05#xerk_st_place"
"12","ziyanghuakai",1,"Creativity Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-09-05#ziyanghuakai_nd_place"
"13","bbotonline",1,"Artifact Pod","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-09-05#bbotonline_rd_place"
"14","Thefan",1,"Creativity Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-09-05#thefan_th_place"
"15","CrusherBotBG",1,"Hammer Time","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-09-05#crusherbotbg_th_place"
"16","Luckesh",1,"Rakdos Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-09-05#luckesh_th_place"
"17","NickNorman",1,"Calibrated Blast","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-09-05#nicknorman_th_place"
"18","Lord_of_Puntlantis",1,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-09-05#lord_of_puntlantis_th_place"
"19","Real_Ed",1,"Rakdos Scam","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-09-11#real_ed_st_place"
"20","MayoDominaria",1,"Rakdos Scam","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-09-11#mayodominaria_nd_place"
"21","Killah_SUV",1,"Glimpse Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-09-11#killah_suv_rd_place"
"22","egadd2894",1,"Omnath Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-09-11#egadd_th_place"
"23","Golgarburr",1,"Rakdos Scam","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-09-11#golgarburr_th_place"
