"","CardNames","DeckCount","WinrateAverage"
"1","Mana Tithe",2,87.5
"2","Threads of Disloyalty",2,87.5
"3","Mortarpod",4,80
"4","On Thin Ice",4,80
"5","Tolaria West",1,80
"6","Valakut, the Molten Pinnacle",4,78.9
"7","Scapeshift",4,78.9
"8","Bojuka Bog",7,78.4
"9","Yasharn, Implacable Earth",2,77.8
"10","Beast Within",1,77.8
"11","Thornscape Battlemage",1,77.8
"12","Liliana of the Veil",1,77.8
"13","Graveyard Trespasser",1,77.8
"14","Masked Vandal",1,77.8
"15","Bonecrusher Giant",1,77.8
"16","Cavern of Souls",11,77.5
"17","Wilt",3,77.3
"18","Living End",3,76.7
"19","Firespout",2,76.5
"20","Damnation",2,76.5
"21","Kolaghan's Command",15,76.1
"22","Eladamri's Call",4,76
"23","Skysovereign, Consul Flagship",3,76
"24","Mana Leak",9,75.7
"25","Kozilek, Butcher of Truth",8,75.4
"26","Unlicensed Hearse",67,75.1
"27","Nature's Claim",8,75
"28","Spell Snare",5,75
"29","Cathar Commando",2,75
"30","Summary Dismissal",2,75
"31","Defense Grid",2,75
"32","Sword of War and Peace",2,75
"33","Urza, Lord High Artificer",2,75
"34","Pyrite Spellbomb",2,75
"35","Legion's End",2,75
"36","Consign // Oblivion",2,75
"37","Seal of Primordium",2,75
"38","Reclamation Sage",2,75
"39","Tezzeret, Agent of Bolas",1,75
"40","Mystic Forge",1,75
"41","Galvanic Blast",1,75
"42","Mindslaver",1,75
"43","Test of Talents",1,75
"44","Annul",1,75
"45","Squelch",1,75
"46","Celestial Purge",1,75
"47","Fracture",1,75
"48","Slaughter Pact",1,75
"49","Sphinx of the Final Word",1,75
"50","Temur Battle Rage",1,75
