"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Murktide - Elementals - Hammer Time - Omnath Control,Amulet Titan - Grixis Shadow - Omnath Control - Green Tron,Izzet Murktide - Omnath Control - Amulet Titan - Grixis Shadow - Elementals - Hammer Time,Izzet Murktide - Omnath Control - Amulet Titan - Elementals - Grixis Shadow - Hammer Time,Izzet Murktide - Omnath Control - Amulet Titan - Elementals - Grixis Shadow - Hammer Time
"Tiers 1.5",Yawgmoth - Temur Footfalls - Amulet Titan - Grixis Shadow - Blue Living End - Affinity - Burn,Jeskai Control - Izzet Murktide - Omnath Scapeshift - Temur Footfalls - Hammer Time - Belcher - Asmo Food - Yawgmoth - Blue Living End - Burn - Elementals,Temur Footfalls - Yawgmoth - Blue Living End - Green Tron - Burn - Asmo Food,Temur Footfalls - Yawgmoth - Green Tron - Blue Living End - Burn,Temur Footfalls - Yawgmoth - Green Tron - Blue Living End - Burn
"Tiers 2",Green Tron - Asmo Food - Belcher - Coffers Control - Omnath Scapeshift - Jund Saga - Rakdos Midrange - Vivien Combo,Humans - Glimpse Combo - Calibrated Blast - Jund Saga - Rakdos Midrange,Belcher - Omnath Scapeshift - Affinity - Jeskai Control - Jund Saga - Coffers Control - Humans - Glimpse Combo - Calibrated Blast,Asmo Food - Omnath Scapeshift - Belcher - Jeskai Control - Affinity - Jund Saga - Humans - Glimpse Combo - Calibrated Blast - Coffers Control,Asmo Food - Omnath Scapeshift - Belcher - Jeskai Control - Affinity - Jund Saga - Humans - Glimpse Combo - Calibrated Blast - Coffers Control
"Tiers 2.5",Jeskai Control - Humans - Glimpse Combo - Calibrated Blast - Creativity Combo - Reanimator,Coffers Control - Creativity Combo - Affinity - Reanimator - Vivien Combo,Rakdos Midrange - Creativity Combo - Reanimator - Vivien Combo,Rakdos Midrange - Creativity Combo - Reanimator - Vivien Combo,Rakdos Midrange - Creativity Combo - Reanimator - Vivien Combo
