"","CardNames","DeckCount","WinrateAverage"
"1","Blink of an Eye",1,100
"2","Sorcerous Spyglass",2,88.9
"3","Transmogrifying Wand",2,88.9
"4","Gyruda, Doom of Depths",2,87.5
"5","Thought-Knot Seer",2,87.5
"6","Boros Charm",2,84.2
"7","Light of Hope",3,83.3
"8","Wild Slash",2,83.3
"9","Selfless Spirit",4,82.8
"10","Settle the Wreckage",5,81.8
"11","Destiny Spinner",2,81.8
"12","Arasta of the Endless Web",3,81.2
"13","Toski, Bearer of Secrets",5,80
"14","Valorous Stance",5,80
"15","Courier's Briefcase",5,80
"16","Spell Queller",4,80
"17","Tomik, Distinguished Advokist",2,80
"18","Containment Priest",2,80
"19","Liliana, Waker of the Dead",1,80
"20","March of Wretched Sorrow",1,80
"21","Elder Gargaroth",1,80
"22","Kazuul's Fury",1,80
"23","Treasure Cruise",1,80
"24","Gods Willing",1,80
"25","Hour of Devastation",1,80
"26","Extraction Specialist",10,78.6
"27","Goblin Chainwhirler",4,78.6
"28","Wilt",3,77.8
"29","Acquisitions Expert",2,77.8
"30","Outland Liberator",2,77.8
"31","Necromentia",2,77.8
"32","The Meathook Massacre",2,77.8
"33","Abrupt Decay",1,77.8
"34","Polukranos, Unchained",1,77.8
"35","Heartless Act",1,77.8
"36","Power Word Kill",1,77.8
"37","Fateful Absence",1,77.8
"38","Stubborn Denial",1,77.8
"39","The Antiquities War",1,77.8
"40","Price of Loyalty",1,77.8
"41","Master of Waves",1,77.8
"42","Culling Ritual",1,77.8
"43","Dire Fleet Daredevil",1,77.8
"44","Lavinia, Azorius Renegade",1,77.8
"45","Slip Out the Back",2,76.9
"46","Binding the Old Gods",2,76.9
"47","Languish",2,76.9
"48","Cemetery Gatekeeper",8,76.7
"49","Elite Spellbinder",7,76.6
"50","Scheming Fence",2,76.5
