"","CardNames","DeckCount","WinrateAverage"
"1","Rewind",1,100
"2","Supreme Will",1,100
"3","Altered Ego",1,100
"4","Dragonlord Kolaghan",1,100
"5","Tomik, Distinguished Advokist",1,90
"6","Clever Impersonator",2,87.5
"7","Gyruda, Doom of Depths",2,87.5
"8","Paradise Druid",2,87.5
"9","Spark Double",2,87.5
"10","Vizier of Many Faces",2,87.5
"11","Wispweaver Angel",2,87.5
"12","Aether Hub",2,87.5
"13","Zhalfirin Void",2,87.5
"14","Elite Spellbinder",2,83.3
"15","Brutal Cathar",6,81.4
"16","Thalia, Heretic Cathar",4,80
"17","Collective Defiance",2,80
"18","Quicken",2,80
"19","Search for Azcanta",2,80
"20","Settle the Wreckage",2,80
"21","Thundering Rebuke",1,80
"22","Blitz of the Thunder-Raptor",1,80
"23","Witness Protection",1,80
"24","Enter the God-Eternals",1,80
"25","Mazemind Tome",1,80
"26","Azorius Charm",1,80
"27","Detention Sphere",1,80
"28","Alseid of Life's Bounty",1,80
"29","Selfless Savior",1,80
"30","Karametra's Blessing",1,80
"31","Hour of Devastation",1,80
"32","Niv-Mizzet, Parun",3,78.9
"33","Day's Undoing",3,78.9
"34","Anax, Hardened in the Forge",4,78.6
"35","Fanatical Firebrand",4,78.6
"36","Kari Zev, Skyship Raider",4,78.6
"37","Peer into the Abyss",3,78.3
"38","Voyaging Satyr",4,77.8
"39","Archfiend's Vessel",1,77.8
"40","Anticipate",1,77.8
"41","Benalish Marshal",1,77.8
"42","Gingerbrute",1,77.8
"43","Hope of Ghirapur",1,77.8
"44","Ingenious Smith",1,77.8
"45","Ornithopter",1,77.8
"46","Patchwork Automaton",1,77.8
"47","Stonecoil Serpent",1,77.8
"48","Eater of Virtue",1,77.8
"49","Ghostfire Blade",1,77.8
"50","Shadowspear",1,77.8
