"","CardNames","DeckCount","WinrateAverage"
"1","Otawara, Soaring City",182,71.1
"2","Island",164,70.2
"3","Sokenzan, Crucible of Defiance",153,71.8
"4","Mountain",131,71.1
"5","Den of the Bugbear",119,70.9
"6","Hall of Storm Giants",118,70.2
"7","Boseiju, Who Endures",111,69.6
"8","Forest",107,68.4
"9","Swamp",105,71.2
"10","Strangle",103,70.5
"11","Fatal Push",102,70.9
"12","Plains",99,71.2
"13","Blood Crypt",99,70.9
"14","Consider",95,70.2
"15","Bonecrusher Giant",94,71
"16","Steam Vents",93,70
"17","Eiganjo, Seat of the Empire",92,71.8
"18","Elvish Mystic",91,69
"19","Llanowar Elves",91,68.9
"20","Blightstep Pathway",90,71.4
"21","Lair of the Hydra",87,68.9
"22","Hive of the Eye Tyrant",87,71.6
"23","Fable of the Mirror-Breaker",84,71.5
"24","Haunted Ridge",84,71.4
"25","Spirebluff Canal",83,70.5
"26","Takenuma, Abandoned Mire",83,71.3
"27","Urborg, Tomb of Yawgmoth",83,70.9
"28","Riverglide Pathway",81,70.6
"29","Opt",78,70.4
"30","Kroxa, Titan of Death's Hunger",78,71.3
"31","Sylvan Caryatid",77,67.6
"32","Nykthos, Shrine to Nyx",77,68.8
"33","Old-Growth Troll",76,68.6
"34","Treasure Cruise",75,70.6
"35","Oath of Nissa",75,68.4
"36","Wolfwillow Haven",75,68.8
"37","Dreadbore",75,70.9
"38","Hallowed Fountain",74,70
"39","Cavalier of Thorns",74,68.3
"40","Thoughtseize",74,71
"41","Fiery Impulse",73,70.8
"42","Stormcarved Coast",73,70.6
"43","Karn, the Great Creator",73,68.5
"44","Kiora, Behemoth Beckoner",73,68.5
"45","Storm the Festival",73,68.5
"46","Bloodtithe Harvester",69,71.8
"47","Ledger Shredder",65,70.6
"48","Galvanic Iteration",65,71.2
"49","Chandra, Torch of Defiance",64,71.4
"50","Graveyard Trespasser",62,71.4
