"","Artist","NoCopies","Winrate"
"1","Mark Poole",1003,0.641
"2","Christopher Rush",957,0.622
"3","Douglas Shuler",894,0.612
"4","Rob Alexander",884,0.629
"5","Richard Thomas",620,0.642
"6","Kaja Foglio",615,0.626
"7","Marc Simonetti",508,0.628
"8","Mathias Kollros",434,0.626
"9","Anastasia Ovchinnikova",404,0.644
"10","Martina Fackova",298,0.621
"11","Zezhou Chen",282,0.647
"12","John Avon",277,0.625
"13","Steve Argyle",276,0.62
"14","Yeong-Hao Han",276,0.606
"15","Sandra Everingham",275,0.618
"16","Greg Staples",274,0.631
"17","Jean-Sébastien Rossbach",261,0.621
"18","Vance Kovacs",260,0.634
"19","Goran Josic",257,0.611
"20","Svetlin Velinov",255,0.639
"21","Irina Nordsol",254,0.632
"22","Steven Belledin",245,0.633
"23","Alex Horley-Orlandelli",232,0.636
"24","Andreas Rocha",224,0.641
"25","Jesper Myrfors",217,0.638
"26","Efflam Mercier",216,0.619
"27","Chris Rallis",205,0.626
"28","Drew Tucker",203,0.634
"29","Franz Vohwinkel",201,0.639
"30","Eric Peterson",200,0.641
"31","YW Tang",198,0.633
"32","Kamila Szutenberg",196,0.653
"33","Ben Thompson",196,0.616
"34","Raoul Vitale",194,0.638
"35","Evyn Fong",189,0.641
"36","Julian Kok Joon Wen",188,0.636
"37","Warren Mahy",175,0.626
"38","Justine Cruz",166,0.637
"39","Vincent Christiaens",163,0.646
"40","Lius Lasahido",159,0.629
"41","Anson Maddocks",159,0.62
"42","Greg Hildebrandt",154,0.64
"43","David Rapoza",150,0.636
"44","Jonas De Ro",146,0.636
"45","Bradley Williams",140,0.634
"46","Robin Olausson",136,0.642
"47","Jesper Ejsing",134,0.634
"48","Johannes Voss",133,0.636
"49","Mark Tedin",127,0.606
"50","Joseph Meehan",124,0.643
"51","Mike Ploog",124,0.642
"52","Terese Nielsen",122,0.64
"53","Bastien L. Deharme",121,0.637
"54","Daren Bader",119,0.647
"55","Pete Venters",119,0.593
"56","Dan Frazier",116,0.621
"57","Filip Burburan",113,0.638
"58","Thomas M. Baxa",109,0.647
"59","Rebecca Guay",102,0.63
"60","Darrell Riche",101,0.615
"61","Magali Villeneuve",99,0.63
"62","Dave Allsop",99,0.601
"63","Kari Christensen",94,0.612
"64","Slawomir Maniak",91,0.65
"65","Fred Hooper",89,0.653
"66","Dan Scott",88,0.616
"67","Matt Stewart",86,0.61
"68","Daarken",85,0.606
"69","Eric Deschamps",84,0.665
"70","Ron Spencer",81,0.64
"71","Lie Setiawan",79,0.635
"72","Ilse Gort",79,0.617
"73","Ron Spears",77,0.606
"74","Drew Baker",76,0.654
"75","Howard Lyon",72,0.618
"76","David Gaillet",71,0.625
"77","Dave Greco",63,0.646
"78","Gabor Szikszai",63,0.605
"79","Kev Walker",62,0.568
"80","Aaron Miller",61,0.653
"81","Eric Fortune",61,0.608
"82","Allen Williams",59,0.634
"83","Michael Danza",58,0.616
"84","Randy Gallegos",55,0.582
"85","Glen Angus",53,0.623
"86","Zoltan Boros & Gabor Szikszai",50,0.617
"87","Peter Polach",48,0.649
"88","Vincent Proce",45,0.573
"89","Craig J Spearing",42,0.565
"90","Eytan Zana",41,0.624
"91","Paolo Parente",40,0.619
"92","Massimilano Frezzato",40,0.619
"93","Greg Hildebrandt & Tim Hildebrandt",36,0.633
"94","Tom Kyffin",36,0.632
"95","Zoltan Boros",36,0.618
"96","Efrem Palacios",35,0.632
"97","James Wong",35,0.619
"98","Kieran Yanner",34,0.625
"99","Caroline Gariba",34,0.565
"100","Seb McKinnon",32,0.68
"101","John Severin Brassell",32,0.647
"102","Bryan Talbot",32,0.627
"103","Colin Boyer",32,0.6
"104","Aurore Folny",31,0.609
"105","Dany Orizio",31,0.622
"106","Mike Raabe",29,0.593
"107","Jeremy Jarvis",29,0.674
"108","Maria Poliakova",28,0.644
"109","Adam Paquette",28,0.615
"110","Volkan Baǵa",26,0.631
"111","Tia Masic",26,0.6
"112","Bartlomiej Gawel",25,0.571
"113","Michael Phillippi",24,0.641
"114","Christopher Moeller",24,0.636
"115","Brian Despain",24,0.564
"116","rk post",24,0.594
"117","Piotr Dura",23,0.635
"118","Dave Kendall",23,0.631
"119","Tom Wänerstrand",23,0.587
"120","Adam Rex",22,0.608
"121","Richard Kane Ferguson",20,0.647
"122","Randy Vargas",20,0.625
"123","Joe Slucher",20,0.548
"124","Emmanuel Shiu",20,0.5
"125","Borja Pindado",19,0.581
"126","Ryan Pancoast",19,0.581
"127","Ciruelo",17,0.635
"128","DiTerlizzi",17,0.619
"129","Cristi Balanescu",17,0.615
"130","Scott Murphy",17,0.625
"131","Raymond Swanland",16,0.615
"132","Joseph Weston",16,0.6
"133","Igor Kieryluk",16,0.577
"134","Pat Morrissey",15,0.5
"135","Leanna Crossan",14,0.684
"136","Adam Vehige",14,0.655
"137","Heather Hudson",14,0.636
"138","Anna Christenson",13,0.647
"139","Titus Lunter",13,0.622
"140","Muhammad Firdaus",13,0.625
"141","Joel Thomas",12,0.641
"142","John Matson",12,0.641
"143","Lucas Graciano",12,0.643
"144","John Stanko",12,0.667
"145","Dave Dorman",12,0.611
"146","Cyril Van Der Haegen",12,0.667
"147","Sam Burley",12,0.579
"148","Chris Seaman",12,0.474
"149","Victor Adame Minguez",12,0.474
"150","Jim Nelson",11,0.672
"151","Wayne England",10,0.671
"152","Bryon Wackwitz",10,0.692
"153","Andreas Zafiratos",10,0.704
"154","Gary Ruddell",10,0.581
"155","Sidharth Chaturvedi",10,0.577
"156","Lindsey Look",10,0.569
"157","Johann Bodin",9,0.632
"158","Michael Sutfin",9,0.627
"159","Scott M. Fischer",9,0.588
"160","James Paick",9,0.558
"161","Ben Wootten",9,0.516
"162","Daniel Ljunggren",9,0.52
"163","Paul Lee",9,0.533
"164","Izzy",9,0.474
"165","Ralph Horsley",8,0.684
"166","Denman Rooke",8,0.643
"167","April Lee",8,0.643
"168","Jonathan Kuo",8,0.643
"169","Jaime Jones",8,0.5
"170","Carl Critchlow",8,0.571
"171","Alayna Danner",8,0.625
"172","Ken Meyer, Jr.",8,0.417
"173","Omar Rayyan",7,0.611
"174","Nils Hamm",7,0.643
"175","Scott Hampton",7,0.6
"176","Anna Steinbauer",6,0.667
"177","Francisco Miyara",6,0.641
"178","Nicholas Gregory",6,0.641
"179","Mark Romanoski",6,0.735
"180","Igor Krstic",6,0.568
"181","Justin Hampton",6,0.611
"182","Wesley Burt",6,0.611
"183","Jason A. Engle",6,0.65
"184","Alexander Forssberg",6,0.714
"185","John Coulthart",6,0.538
"186","Noah Bradley",6,0.5
"187","Sung Choi",6,0.474
"188","Wayne Reynolds",5,0.769
"189","Sergey Glushakov",5,0.5
"190","Winona Nelson",4,0.625
"191","Jeff Easley",4,0.692
"192","David Martin",4,0.6
"193","Clint Cearley",4,0.615
"194","Justin Sweet",4,0.583
"195","Tomasz Jedruszek",4,0.417
"196","Tran Nguyen",4,0.5
"197","Daniel Gelon",4,0.583
"198","Jason Felix",4,0.5
"199","Robbie Trevino",4,0.5
"200","Justyna Dura",4,0.429
"201","Olivier Bernard",3,0.65
"202","Cynthia Sheppard",3,0.611
"203","Inka Schulz",3,0.583
"204","Lars Grant-West",3,0.5
"205","Tony Szczudlo",3,0.389
"206","Micah Epstein",2,0.714
"207","Miguel Mercado",2,0.583
"208","Alan Pollack",2,0.583
"209","Joshua Hagler",2,0.667
"210","Anthony Francisco",2,0.333
"211","Chippy",1,0.714
"212","Luca Zontini",1,0.5
"213","Jake Murray",1,0.5
"214","Trevor Hairsine",1,0.5
"215","Wisnu Tan",1,0.5
