"CardNames","CardCount","DeckCount","WinCount","MatchCount","WinrateAverage","Winrate95Min","Winrate95Max","Archetypes","URL","Artists","Colors","CMC","Types","FirstSet","CardCountOutTotalCards","DeckCountOutTotalDecks","AverageCopies"
"Dwarven Forge-Chanter",3,1,4,6,66.7,22.3,95.7," 1 Kuldotha   Burn 
"," https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2012495576#deck__DissonancE_ 
","Bartlomiej Gawel","R",2,"Creature","BRO",0.1,0.4,3
"Fallaji Archaeologist",2,1,4,6,66.7,22.3,95.7," 1 UB   Terror 
"," https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1912495565#deck_medvedev 
","Caroline Gariba","U",2,"Creature","BRO",0,0.4,2
"Weakstone's Subjugation",4,1,4,6,66.7,22.3,95.7," 1 Mono   U   Faeries 
"," https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2712497539#deck_JherjamesB 
","Igor Kieryluk","U",1,"Enchantment","BRO",0.1,0.4,4
