"","CardNames","DeckCount","WinrateAverage"
"1","Goring Warplow",2,76.9
"2","Rush of Knowledge",1,75
"3","Spire Golem",1,75
"4","Tramway Station",1,75
"5","Pegasus Guardian",4,73.1
"6","Custodi Squire",4,73.1
"7","Diabolic Edict",5,72.7
"8","Remote Isle",5,72.7
"9","Frantic Inventory",6,72.1
"10","Vampire Sovereign",5,71.9
"11","Growth Spiral",4,71.4
"12","Dimir Aqueduct",2,71.4
"13","Lonely Sandbar",1,71.4
"14","Curse of Chains",1,71.4
"15","Foundry Helix",1,71.4
"16","Crypt Incursion",1,71.4
"17","Think Twice",1,71.4
"18","Devious Cover-Up",1,71.4
"19","Sprout Swarm",1,71.4
"20","Innocent Blood",1,71.4
"21","Breath Weapon",4,70.4
"22","Network Terminal",4,70.4
"23","Coalition Honor Guard",3,69.6
"24","Force Spike",7,69.2
"25","Fog",2,69.2
"26","Penumbra Spider",2,69.2
"27","Thornglint Bridge",2,69.2
"28","Expedition Map",7,68.9
"29","Behold the Multiverse",7,68.8
"30","Scoured Barrens",5,68.8
"31","Orzhov Basilica",5,68.8
"32","Inspiring Overseer",5,68.8
"33","Fathom Seer",3,68.4
"34","Exclude",3,68.4
"35","Cleansing Wildfire",4,67.9
"36","Oblivion Ring",10,67.1
"37","Unwind",6,66.7
"38","Raffine's Informant",3,66.7
"39","Survivors' Encampment",2,66.7
"40","Glaze Fiend",1,66.7
"41","Evolving Wilds",1,66.7
"42","Revolutionist",1,66.7
"43","Waterfront District",1,66.7
"44","Khalni Garden",1,66.7
"45","Golgari Rot Farm",1,66.7
"46","Respite",1,66.7
"47","Sylvan Ranger",1,66.7
"48","Vines of Vastwood",1,66.7
"49","Rolling Thunder",1,66.7
"50","Snow-Covered Swamp",1,66.7
