"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Kuldotha   Burn - Grixis   Affinity - WU   Gates - UB   Terror,,WU   Gates - Grixis   Affinity - UB   Terror - Kuldotha   Burn,WU   Gates - Grixis   Affinity - UB   Terror - Kuldotha   Burn,WU   Gates - Grixis   Affinity - UB   Terror - Kuldotha   Burn
"Tiers 1.5",,WU   Gates - Grixis   Affinity - Orzhov   Ephemerate - Turbo   Fog - UB   Terror - Defender   Combo - RB   Madness - Tron - UR   Faeries,Orzhov   Ephemerate - RB   Madness - Tron,Orzhov   Ephemerate,Orzhov   Ephemerate
"Tiers 2",Bogles - RB   Madness - Tron - Orzhov   Ephemerate - Unknown - Defender   Combo - Turbo   Fog - UW   Familiar - UR   Faeries - WR   Gates,Bogles - Kuldotha   Burn - UW   Familiar,Bogles - Defender   Combo - Turbo   Fog - UR   Faeries - Unknown - UW   Familiar,RB   Madness - Tron - Bogles - Defender   Combo - Turbo   Fog - UR   Faeries - UW   Familiar - Unknown,RB   Madness - Tron - Bogles - Defender   Combo - Turbo   Fog - UR   Faeries - UW   Familiar - Unknown
"Tiers 2.5",,Unknown - WR   Gates,WR   Gates,WR   Gates,WR   Gates
