"","PlayerS","NAppearances","ArchetypeNames","ArchetypeCounts","URL"
"1","NimblestMongoose",2,"Unknown","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2021-04-18#nimblestmongoose_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2021-04-19#nimblestmongoose_nd_place"
"2","Kazuga",1,"Unknown","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2021-04-18#kazuga_st_place"
"3","killersuv",1,"Unknown","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2021-04-18#killersuv_nd_place"
"4","trunks132",1,"Unknown","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2021-04-18#trunks_rd_place"
"5","McWinSauce",1,"Unknown","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2021-04-18#mcwinsauce_th_place"
"6","ZYURYO",1,"Unknown","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2021-04-18#zyuryo_th_place"
"7","MM_17",1,"Unknown","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2021-04-18#mm__th_place"
"8","basuta",1,"Unknown","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2021-04-18#basuta_th_place"
"9","mechint",1,"Unknown","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2021-04-19#mechint_st_place"
"10","ChainsOfMephiStopPlz",1,"Unknown","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2021-04-19#chainsofmephistopplz_rd_place"
"11","fishduggery",1,"Unknown","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2021-04-19#fishduggery_th_place"
"12","Diem4x",1,"Unknown","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2021-04-19#diemx_th_place"
"13","TonyScapone",1,"Unknown","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2021-04-19#tonyscapone_th_place"
"14","CaptainFarbosa",1,"Unknown","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2021-04-19#captainfarbosa_th_place"
"15","koko_lopez",1,"Unknown","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/legacy-challenge-2021-04-19#koko_lopez_th_place"
