"","CardNames","DeckCount","WinrateAverage"
"1","Hymn to Tourach",1,100
"2","Liliana, the Last Hope",1,100
"3","Sphere of Resistance",1,90
"4","Thorn of Amethyst",1,90
"5","Tireless Tracker",1,90
"6","Monastery Mentor",1,88.9
"7","Mountain",1,88.9
"8","Knight of Autumn",2,81.8
"9","Rip Apart",2,81.2
"10","Hullbreacher",3,80
"11","Wilt",5,78
"12","Crop Rotation",5,77.4
"13","Mystical Dispute",3,75
"14","Arcane Artisan",1,75
"15","Goblin Cratermaker",1,75
"16","Echo of Eons",1,75
"17","Chain Lightning",1,75
"18","Chandra, Awakened Inferno",1,75
"19","Faithless Looting",1,75
"20","Grapeshot",1,75
"21","Past in Flames",1,75
"22","Peer into the Abyss",1,75
"23","Reforge the Soul",1,75
"24","Shattering Spree",1,75
"25","Shatterskull Smashing",1,75
"26","Disenchant",1,75
"27","Sulfur Elemental",1,75
"28","Pyrokinesis",1,75
"29","The Akroan War",1,75
"30","Archetype of Endurance",1,75
"31","Duress",1,75
"32","Iona, Shield of Emeria",1,75
"33","Reverent Silence",1,75
"34","Shenanigans",1,75
"35","Leovold, Emissary of Trest",5,74.3
"36","Karakas",9,74.2
"37","Meddling Mage",3,73.9
"38","Bojuka Bog",6,73.7
"39","Assassin's Trophy",6,72.7
"40","Elesh Norn, Grand Cenobite",2,72.7
"41","Nature's Claim",2,72.7
"42","Hydroblast",3,72.2
"43","Thoughtseize",7,72.1
"44","Skyclave Apparition",4,72
"45","Glacial Chasm",2,71.4
"46","Thalia, Guardian of Thraben",2,71.4
"47","Cavern of Souls",1,71.4
"48","Nausea",1,71.4
"49","Spell Pierce",1,71.4
"50","Ashiok, Dream Render",1,71.4
