"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Devotion Walkers - Rakdos Midrange,Rakdos Sacrifice - Enigmatic Incarnation,Devotion Walkers - Rakdos Sacrifice,Devotion Walkers - Rakdos Midrange - Rakdos Sacrifice,Devotion Walkers - Rakdos Midrange - Rakdos Sacrifice
"Tiers 1.5",Mono White Humans - Phoenix - Abzan Grease Fang - Bant   Spirits - Rakdos Sacrifice,Jund Sacrifice - Boros Midrange - Gruul Stompy - Phoenix - Abzan Grease Fang - Devotion Walkers,Rakdos Midrange - Phoenix - Abzan Grease Fang - Mono White Humans - Bant   Spirits - Gruul Stompy - Enigmatic Incarnation,Phoenix - Abzan Grease Fang - Mono White Humans - Gruul Stompy - Bant   Spirits - Enigmatic Incarnation,Phoenix - Abzan Grease Fang - Mono White Humans - Gruul Stompy - Bant   Spirits - Enigmatic Incarnation
"Tiers 2",Gruul Stompy - Simic Lotus   Strings - Azorius Control - Enigmatic Incarnation,Simic Lotus   Strings - Rakdos Midrange - Mono White Humans - Azorius Control - Bant   Spirits,Simic Lotus   Strings - Azorius Control - Boros Midrange - Jund Sacrifice,Simic Lotus   Strings - Boros Midrange - Jund Sacrifice - Azorius Control,Simic Lotus   Strings - Boros Midrange - Jund Sacrifice - Azorius Control
"Tiers 2.5",Boros Midrange - Boros Heroic - 8 Whack - Jund Sacrifice,8 Whack - Boros Heroic,8 Whack - Boros Heroic,8 Whack - Boros Heroic,8 Whack - Boros Heroic
