"","PlayerS","NAppearances","ArchetypeNames","ArchetypeCounts","URL"
"1","cicciogire",3,"Dimir Terror","3","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1912495565#deck_cicciogire; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2712497539#deck_cicciogire; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-0312499770#deck_cicciogire"
"2","_Batutinha_",3,"Caw Gate","3","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2712497539#deck__Batutinha_; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-0312499770#deck__Batutinha_; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-1012501256#deck__Batutinha_"
"3","RClint21",2,"Flicker Tron","2","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1912495565#deck_RClint21; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-0412499783#deck_RClint21"
"4","discoverN",2,"Affinity Control","2","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1912495565#deck_discoverN; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2612497528#deck_discoverN"
"5","Mogged",2,"Dimir Terror","2","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1912495565#deck_Mogged; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-1012501256#deck_Mogged"
"6","ecobaronen",2,"Caw Gate; Dimir Terror","1; 1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1912495565#deck_ecobaronen; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-0312499770#deck_ecobaronen"
"7","Jpsn54",2,"Kuldotha Burn","2","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2012495576#deck_Jpsn54; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-0312499770#deck_Jpsn54"
"8","vini_torres",2,"Affinity Control","2","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2012495576#deck_vini_torres; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2712497539#deck_vini_torres"
"9","msskinbolic",2,"Affinity Control; Kuldotha Burn","1; 1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2612497528#deck_msskinbolic; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-0412499783#deck_msskinbolic"
"10","Beicodegeia",2,"Affinity Control","2","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2712497539#deck_Beicodegeia; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-0412499783#deck_Beicodegeia"
"11","Videgain",2,"Flicker Tron","2","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-0412499783#deck_Videgain; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-1112501268#deck_Videgain"
"12","Wizard_2002",2,"Bogles","2","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-1012501256#deck_Wizard_2002; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-1112501268#deck_Wizard_2002"
"13","LuffyDoChapeuDePalha",1,"Affinity Control","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1912495565#deck_LuffyDoChapeuDePalha"
"14","Backoff",1,"Caw Gate","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1912495565#deck_Backoff"
"15","Gabc",1,"Kuldotha Burn","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1912495565#deck_Gabc"
"16","ModnarTR",1,"Walls Combo","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2012495576#deck_ModnarTR"
"17","Dr. Jon Osterman",1,"Caw Gate","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2012495576#deck_Dr. Jon Osterman"
"18","420dragon",1,"Affinity Control","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2012495576#deck_420dragon"
"19","aarong",1,"Blink","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2012495576#deck_aarong"
"20","GALL",1,"RB Madness","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2012495576#deck_GALL"
"21","Misplacedginger",1,"Caw Gate","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2012495576#deck_Misplacedginger"
"22","Tyerube1618",1,"Cycle Storm","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2612497528#deck_Tyerube1618"
"23","Diatomic",1,"RB Madness","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2612497528#deck_Diatomic"
"24","hellkito",1,"Artifact","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2612497528#deck_hellkito"
"25","galeogiao",1,"Dimir Terror","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2612497528#deck_galeogiao"
"26","oskiyaa",1,"RB Madness","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2612497528#deck_oskiyaa"
"27","Cabezadebolo",1,"Kuldotha Burn","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2612497528#deck_Cabezadebolo"
"28","_Shatun_",1,"RB Madness","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2712497539#deck__Shatun_"
"29","Crazyloop",1,"Unknown","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2712497539#deck_Crazyloop"
"30","Hamuda",1,"Dimir Terror","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2712497539#deck_Hamuda"
"31","_DissonancE_",1,"Unknown","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2712497539#deck__DissonancE_"
