"","CardNames","DeckCount","WinrateAverage"
"1","Galvanic Blast",168,63.7
"2","Great Furnace",152,63.6
"3","Lightning Bolt",142,63.5
"4","Gurmag Angler",113,64.1
"5","Deadly Dispute",106,64.7
"6","Mountain",105,63
"7","Plains",105,61.6
"8","Island",103,63.2
"9","Drossforge Bridge",99,64.7
"10","Counterspell",97,63.2
"11","Makeshift Munitions",94,64.4
"12","Ichor Wellspring",93,64.3
"13","Brainstorm",90,63.6
"14","Suffocating Fumes",89,64.3
"15","Vault of Whispers",86,64.4
"16","Chromatic Star",83,63.6
"17","Experimental Synthesizer",82,63.2
"18","Spell Pierce",81,62.5
"19","Chain Lightning",78,62.9
"20","Ash Barrens",78,63.3
"21","Forest",77,60.7
"22","Silverbluff Bridge",77,63.7
"23","Blood Fountain",76,64
"24","Reckoner's Bargain",76,64
"25","Myr Enforcer",74,64.2
"26","Mistvault Bridge",74,64.2
"27","Voldaren Epicure",73,63.1
"28","Thoughtcast",72,64.4
"29","Seat of the Synod",72,64
"30","Krark-Clan Shaman",72,64.4
"31","Kenku Artificer",71,63.8
"32","Monastery Swiftspear",69,62
"33","Journey to Nowhere",67,62.3
"34","Chainer's Edict",66,64.4
"35","Fireblast",63,61.9
"36","Lava Dart",62,62.2
"37","Reckless Impulse",62,62.5
"38","Kuldotha Rebirth",61,62.8
"39","Frogmite",61,64.4
"40","Preordain",57,64.7
"41","Deep Analysis",55,63
"42","Abundant Growth",55,60.1
"43","Implement of Combustion",55,63
"44","Ephemerate",55,62.7
"45","Tolarian Terror",53,63.1
"46","Thought Scour",53,63.1
"47","Unexpected Fangs",52,64.1
"48","Mental Note",52,63.2
"49","Metallic Rebuke",52,65.4
"50","Swamp",50,65.5
