"","CardNames","DeckCount","WinrateAverage"
"1","Fog",4,75
"2","Gingerbrute",1,75
"3","Wedding Invitation",1,75
"4","Thrill of Possibility",1,71.4
"5","Bloodfell Caves",1,71.4
"6","Okiba Reckoner Raid",1,71.4
"7","Maestros Theater",8,70.9
"8","Quandrix Campus",9,70.5
"9","Unmake",5,70.3
"10","Crimson Fleet Commodore",7,70
"11","Arcane Denial",6,70
"12","Simic Growth Chamber",6,70
"13","Growth Spiral",6,70
"14","Tangle",6,70
"15","Desert",6,70
"16","Pieces of the Puzzle",6,70
"17","Stream of Thought",6,70
"18","Azure Fleet Admiral",3,70
"19","Disrupt",1,70
"20","Rolling Thunder",8,69.4
"21","Accumulated Knowledge",8,69.2
"22","Kruphix's Insight",2,69.2
"23","Botanical Plaza",2,69.2
"24","Vampire Sovereign",6,68.2
"25","Scoured Barrens",6,68.2
"26","Orzhov Basilica",6,68.2
"27","Pegasus Guardian",6,68.2
"28","Snow-Covered Island",25,68
"29","Dispel",22,67.7
"30","Tymora's Invoker",4,67.7
"31","Fire // Ice",5,67.6
"32","Volatile Fjord",12,67.5
"33","Behold the Multiverse",13,67.4
"34","Frantic Inventory",7,67.4
"35","Obscura Storefront",6,67.4
"36","Stonehorn Dignitary",18,67.2
"37","Oblivion Ring",9,67.2
"38","Network Terminal",15,67
"39","Navigator's Compass",14,67
"40","Goldmire Bridge",13,67
"41","Moment's Peace",28,66.8
"42","Breath Weapon",21,66.7
"43","Remote Isle",20,66.7
"44","Dinrova Horror",20,66.7
"45","Compulsive Research",17,66.7
"46","Thriving Isle",17,66.7
"47","Force Spike",3,66.7
"48","Terrarion",3,66.7
"49","Penumbra Spider",1,66.7
"50","Terramorphic Expanse",1,66.7
