"","CardNames","DeckCount","WinrateAverage"
"1","Plains",47,70.1
"2","Hallowed Fountain",30,67.8
"3","Mutavault",29,69.8
"4","Fatal Push",28,69.3
"5","Portable Hole",27,70.2
"6","Den of the Bugbear",22,69.2
"7","Island",22,65.7
"8","Thoughtseize",21,68.3
"9","Mountain",21,65
"10","Hengegate Pathway",21,70.4
"11","Blightstep Pathway",20,69.8
"12","Haunted Ridge",20,69.8
"13","Swamp",20,67.8
"14","Mana Confluence",20,66.9
"15","Deadly Dispute",19,71.2
"16","Hive of the Eye Tyrant",19,65.9
"17","Gingerbrute",19,70.9
"18","Ornithopter",19,70.9
"19","Stonecoil Serpent",19,70.9
"20","Springleaf Drum",19,70.9
"21","Darksteel Citadel",19,70.9
"22","Michiko's Reign of Truth",19,70.9
"23","Shadowspear",18,71.4
"24","Ensoul Artifact",18,71.1
"25","Spire of Industry",18,71.1
"26","Expressive Iteration",18,67
"27","Consider",18,65.5
"28","Stomping Ground",17,70.4
"29","The Blackstaff of Waterdeep",17,70.8
"30","Castle Locthwain",16,65.5
"31","Ghostfire Blade",16,69.4
"32","Sacred Foundry",16,70.6
"33","Steam Vents",16,64
"34","Blood Crypt",15,66
"35","Kolaghan's Command",14,65.6
"36","Glacial Fortress",14,61.8
"37","Alseid of Life's Bounty",13,75.8
"38","Overgrown Tomb",13,69
"39","Urborg, Tomb of Yawgmoth",13,67.8
"40","Bloodtithe Harvester",12,67.4
"41","Voldaren Epicure",12,69.9
"42","Dreadbore",12,64.6
"43","Treasure Cruise",12,69
"44","Opt",12,69
"45","Raugrin Triome",12,64.5
"46","Sunpetal Grove",12,63.5
"47","Temple Garden",12,67.1
"48","Godless Shrine",11,75
"49","Prosperous Innkeeper",11,70
"50","Cragcrown Pathway",11,70
