"","CardNames","DeckCount","WinrateAverage"
"1","Lurrus of the Dream-Den",46,72.6
"2","Mystical Dispute",43,67.3
"3","Go Blank",25,67.3
"4","Deafening Silence",23,66.3
"5","Grafdigger's Cage",22,69.6
"6","Anger of the Gods",16,68.6
"7","Glass Casket",15,71.8
"8","Hushbringer",15,72.4
"9","Duress",14,67.7
"10","Aether Gust",14,65.2
"11","Thoughtseize",13,75.6
"12","Stubborn Denial",13,70.1
"13","Lantern of the Lost",12,71.6
"14","Fatal Push",11,71.6
"15","Feed the Swarm",11,66.2
"16","Necromentia",11,67.6
"17","Cathar Commando",11,70.5
"18","March of Otherworldly Light",11,66.7
"19","Rest in Peace",11,63.9
"20","Lava Coil",10,66.2
"21","Apostle of Purifying Light",8,80.4
"22","Flame-Blessed Bolt",8,64.3
"23","Stern Dismissal",8,66.7
"24","Dovin's Veto",8,63.2
"25","Legion's End",8,65.5
"26","Thought Distortion",8,69.2
"27","Fry",8,70.8
"28","Roiling Vortex",8,73.8
"29","Abrupt Decay",7,73.5
"30","Soul-Guide Lantern",7,67.4
"31","Jegantha, the Wellspring",7,71.4
"32","Portable Hole",7,62.8
"33","Narset, Parter of Veils",7,65
"34","Adanto Vanguard",7,78.8
"35","Light of Hope",7,78.8
"36","Redcap Melee",7,78.8
"37","Rending Volley",7,74
"38","Outland Liberator",6,60.6
"39","Elite Spellbinder",6,56.8
"40","Hullbreaker Horror",6,61.5
"41","Deafening Clarion",6,79.2
"42","Fracture",5,69.7
"43","Bolas's Citadel",5,77.8
"44","Natural State",5,78
"45","Pithing Needle",5,76.3
"46","Supreme Verdict",5,68.8
"47","Approach of the Second Sun",5,73.3
"48","Ugin, the Spirit Dragon",5,73.3
"49","Monastery Mentor",5,70
"50","Silence",5,70
