"","CardNames","DeckCount","WinrateAverage"
"1","Sunscape Familiar",1,88.9
"2","Sage's Row Denizen",2,80
"3","Lumithread Field",2,76.5
"4","Annoyed Altisaur",1,75
"5","Ramosian Rally",1,75
"6","Tormod's Crypt",3,73.9
"7","Beetleback Chief",2,73.3
"8","Masked Vandal",2,73.3
"9","Sylvok Lifestaff",3,72.7
"10","Cast Down",8,72.3
"11","Nameless Inversion",12,72.1
"12","Introduction to Prophecy",13,71.7
"13","Faerie Macabre",5,71.4
"14","Counterspell",4,71.4
"15","Desert",2,71.4
"16","Return to Nature",2,71.4
"17","Reckoner's Bargain",1,71.4
"18","Bonesplitter",1,71.4
"19","Coral Net",1,71.4
"20","Winter's Rest",1,71.4
"21","Crypt Incursion",1,71.4
"22","Divest",1,71.4
"23","Syphon Life",1,71.4
"24","Unearth",1,71.4
"25","Wrench Mind",1,71.4
"26","Abrade",11,70.9
"27","Deep Analysis",3,70.8
"28","Envelop",4,70
"29","Cuombajj Witches",14,69.8
"30","Devour Flesh",15,69.7
"31","Grisly Survivor",3,69.6
"32","Stream of Thought",5,69.4
"33","Light of Hope",21,69.3
"34","Piracy Charm",2,69.2
"35","Pestilence",2,69.2
"36","Darkness",4,69
"37","Forest",4,69
"38","Leave No Trace",22,68.8
"39","Krark-Clan Shaman",62,68.2
"40","Stormbound Geist",13,68.2
"41","Gnaw to the Bone",6,68.2
"42","Inside Out",3,68.2
"43","Revoke Existence",33,68.1
"44","Negate",27,67.7
"45","Spell Pierce",26,67.4
"46","Gorilla Shaman",116,66.9
"47","Pyroblast",90,66.8
"48","Dust to Dust",81,66.7
"49","Flaring Pain",9,66.7
"50","Augur of Bolas",2,66.7
