"","CardNames","DeckCount","WinrateAverage"
"1","Mogg War Marshal",2,81.2
"2","Goblin Sledder",4,77.4
"3","Obscura Storefront",2,76.5
"4","Thrilling Discovery",3,76
"5","Imperial Oath",1,75
"6","Harmonious Emergence",1,75
"7","Glaze Fiend",1,75
"8","Lunarch Veteran",4,74.2
"9","Agony Warp",2,73.3
"10","Ramosian Rally",3,72
"11","Unearth",14,71.7
"12","Flamewave Invoker",13,71.7
"13","Goblin Matron",13,71.7
"14","Putrid Goblin",13,71.7
"15","Skirk Prospector",13,71.7
"16","First Day of Class",13,71.7
"17","Shred Memory",13,71.7
"18","Duress",14,71.4
"19","Masked Vandal",11,71.4
"20","Bind the Monster",2,71.4
"21","Wilt",2,71.4
"22","Deprive",1,71.4
"23","Crypt Rats",1,71.4
"24","Tendrils of Corruption",1,71.4
"25","Raven's Crime",1,71.4
"26","Fungal Infection",1,71.4
"27","Rotten Reunion",1,71.4
"28","Foundry Street Denizen",1,71.4
"29","Mogg Raider",1,71.4
"30","Goblin Grenade",1,71.4
"31","Dark Ritual",5,70.3
"32","Wind-Scarred Crag",34,70
"33","Phyrexian Rager",3,70
"34","Spire Golem",7,69.4
"35","Pieces of the Puzzle",5,69.4
"36","Stream of Thought",5,69.4
"37","Accumulated Knowledge",5,69.4
"38","Arcane Denial",5,69.4
"39","Fog",5,69.4
"40","Frantic Inventory",5,69.4
"41","Growth Spiral",5,69.4
"42","Tangle",5,69.4
"43","Desert",5,69.4
"44","Thornwood Falls",5,69.4
"45","Experimental Synthesizer",64,69.3
"46","Curfew",2,69.2
"47","Pestilence",2,69.2
"48","Electrickery",13,69.1
"49","Trinket Mage",23,69
"50","Moment's Peace",6,69
