"","PlayerS","NAppearances","ArchetypeNames","ArchetypeCounts","URL"
"1","Beicodegeia",3,"Kuldotha Burn; Affinity Control","1; 2","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1212493804#deck_Beicodegeia; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2712497539#deck_Beicodegeia; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-0412499783#deck_Beicodegeia"
"2","discoverN",3,"Affinity Control","3","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1212493804#deck_discoverN; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1912495565#deck_discoverN; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2612497528#deck_discoverN"
"3","_Batutinha_",3,"Caw Gate","3","https://www.mtgo.com/en/mtgo/decklist/pauper-qualifier-2022-11-1212493778#deck__Batutinha_; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2712497539#deck__Batutinha_; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-0312499770#deck__Batutinha_"
"4","cicciogire",3,"Dimir Terror","3","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1912495565#deck_cicciogire; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2712497539#deck_cicciogire; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-0312499770#deck_cicciogire"
"5","Mogged",2,"Affinity Control; Dimir Terror","1; 1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1212493804#deck_Mogged; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1912495565#deck_Mogged"
"6","_DissonancE_",2,"Caw Gate; Unknown","1; 1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1212493804#deck__DissonancE_; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2712497539#deck__DissonancE_"
"7","Mahers",2,"Kuldotha Burn","2","https://www.mtgo.com/en/mtgo/decklist/pauper-qualifier-2022-11-1212493778#deck_Mahers; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1312493817#deck_Mahers"
"8","aarong",2,"Orzhov Ephemerate; Blink","1; 1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1312493817#deck_aarong; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2012495576#deck_aarong"
"9","RClint21",2,"Flicker Tron","2","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1912495565#deck_RClint21; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-0412499783#deck_RClint21"
"10","ecobaronen",2,"Caw Gate; Dimir Terror","1; 1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1912495565#deck_ecobaronen; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-0312499770#deck_ecobaronen"
"11","Jpsn54",2,"Kuldotha Burn","2","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2012495576#deck_Jpsn54; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-0312499770#deck_Jpsn54"
"12","vini_torres",2,"Affinity Control","2","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2012495576#deck_vini_torres; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2712497539#deck_vini_torres"
"13","msskinbolic",2,"Affinity Control; Kuldotha Burn","1; 1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2612497528#deck_msskinbolic; https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-0412499783#deck_msskinbolic"
"14","Folero",1,"Dimir Terror","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1212493804#deck_Folero"
"15","kasa",1,"Caw Gate","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1212493804#deck_kasa"
"16","WhiTe TsaR",1,"Dimir Terror","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1212493804#deck_WhiTe TsaR"
"17","Lollopollo2001",1,"Unknown","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1212493804#deck_Lollopollo2001"
"18","hjc",1,"Affinity Control","1","https://www.mtgo.com/en/mtgo/decklist/pauper-qualifier-2022-11-1212493778#deck_hjc"
"19","Casatti",1,"Dimir Terror","1","https://www.mtgo.com/en/mtgo/decklist/pauper-qualifier-2022-11-1212493778#deck_Casatti"
"20","Rudberg",1,"Kuldotha Burn","1","https://www.mtgo.com/en/mtgo/decklist/pauper-qualifier-2022-11-1212493778#deck_Rudberg"
"21","TopGrinder",1,"Caw Gate","1","https://www.mtgo.com/en/mtgo/decklist/pauper-qualifier-2022-11-1212493778#deck_TopGrinder"
"22","OlavoJusMTM",1,"Affinity Control","1","https://www.mtgo.com/en/mtgo/decklist/pauper-qualifier-2022-11-1212493778#deck_OlavoJusMTM"
"23","Baladin",1,"Caw Gate","1","https://www.mtgo.com/en/mtgo/decklist/pauper-qualifier-2022-11-1212493778#deck_Baladin"
"24","Gift_given",1,"Caw Gate","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1312493817#deck_Gift_given"
"25","swiftwarkite2",1,"Turbo Fog","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1312493817#deck_swiftwarkite2"
"26","INSIST",1,"Caw Gate","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1312493817#deck_INSIST"
"27","Rilay",1,"Bogles","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1312493817#deck_Rilay"
"28","SpockVidaLoka",1,"Boros Synthesizer","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1312493817#deck_SpockVidaLoka"
"29","Chemist1234",1,"Caw Gate","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1312493817#deck_Chemist1234"
"30","LuffyDoChapeuDePalha",1,"Affinity Control","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1912495565#deck_LuffyDoChapeuDePalha"
"31","Backoff",1,"Caw Gate","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1912495565#deck_Backoff"
"32","Gabc",1,"Kuldotha Burn","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-1912495565#deck_Gabc"
"33","ModnarTR",1,"Walls Combo","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2012495576#deck_ModnarTR"
"34","Dr. Jon Osterman",1,"Caw Gate","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2012495576#deck_Dr. Jon Osterman"
"35","420dragon",1,"Affinity Control","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2012495576#deck_420dragon"
"36","GALL",1,"RB Madness","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2012495576#deck_GALL"
"37","Misplacedginger",1,"Caw Gate","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2012495576#deck_Misplacedginger"
"38","Tyerube1618",1,"Cycle Storm","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2612497528#deck_Tyerube1618"
"39","Diatomic",1,"RB Madness","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2612497528#deck_Diatomic"
"40","hellkito",1,"Artifact","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2612497528#deck_hellkito"
"41","galeogiao",1,"Dimir Terror","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2612497528#deck_galeogiao"
"42","oskiyaa",1,"RB Madness","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2612497528#deck_oskiyaa"
"43","Cabezadebolo",1,"Kuldotha Burn","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2612497528#deck_Cabezadebolo"
"44","_Shatun_",1,"RB Madness","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2712497539#deck__Shatun_"
"45","Crazyloop",1,"Unknown","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2712497539#deck_Crazyloop"
"46","Hamuda",1,"Dimir Terror","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-11-2712497539#deck_Hamuda"
"47","hopeof130",1,"RB Madness","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-0312499770#deck_hopeof130"
"48","Brivenix",1,"Izzet Faeries","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-0312499770#deck_Brivenix"
"49","Ixidor29",1,"Bogles","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-0312499770#deck_Ixidor29"
"50","ezocratto",1,"Dimir Terror","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-0312499770#deck_ezocratto"
"51","faisal",1,"Caw Gate","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-0412499783#deck_faisal"
"52","Videgain",1,"Flicker Tron","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-0412499783#deck_Videgain"
"53","TheAbsoluteMadman",1,"Walls Combo","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-0412499783#deck_TheAbsoluteMadman"
"54","SuperCow12653",1,"Affinity Control","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-0412499783#deck_SuperCow12653"
"55","KingHairy",1,"Boros Synthesizer","1","https://www.mtgo.com/en/mtgo/decklist/pauper-challenge-2022-12-0412499783#deck_KingHairy"
