"","CardNames","DeckCount","WinrateAverage"
"1","Nimble Obstructionist",1,100
"2","Searing Blood",1,100
"3","Auriok Champion",1,100
"4","Gaddock Teeg",1,100
"5","Leonin Arbiter",1,100
"6","Sanctum Prelate",1,100
"7","Exquisite Firecraft",2,87.5
"8","Deputy of Detention",1,87.5
"9","Twinshot Sniper",2,83.3
"10","Dispel",2,81.8
"11","Hydroid Krasis",1,81.8
"12","Island",1,81.8
"13","Portable Hole",3,81
"14","Anger of the Gods",9,80.4
"15","Monastery Mentor",1,80
"16","Disenchant",1,80
"17","Valakut, the Molten Pinnacle",1,80
"18","Dryad of the Ilysian Grove",1,80
"19","Back to Nature",3,79.2
"20","Spell Snare",4,78.9
"21","Thrun, the Last Troll",3,78.6
"22","Supreme Verdict",16,78.3
"23","Cavern of Souls",8,77.8
"24","Mortarpod",3,77.8
"25","Archmage's Charm",1,77.8
"26","Stubborn Denial",1,77.8
"27","Surgical Extraction",1,77.8
"28","Iona, Shield of Emeria",1,77.8
"29","Arasta of the Endless Web",2,76.9
"30","Conflagrate",2,76.5
"31","Grief",2,76.5
"32","Isolate",2,76.5
"33","Scapeshift",2,76.5
"34","Firespout",10,76.4
"35","Mana Leak",22,76.3
"36","Living End",5,75.7
"37","Radiant Fountain",10,75.4
"38","Kataki, War's Wage",9,75.4
"39","Yorion, Sky Nomad",31,75.3
"40","Path to Exile",50,75
"41","Abrupt Decay",9,75
"42","Assassin's Trophy",3,75
"43","Blossoming Calm",3,75
"44","Ragavan, Nimble Pilferer",2,75
"45","Slaughter Pact",2,75
"46","Metallic Rebuke",2,75
"47","Crypt Incursion",2,75
"48","Weather the Storm",2,75
"49","Snapback",2,75
"50","Aether Spellbomb",1,75
