"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Murktide - Hammer Time - Yawgmoth,Omnath Control - Creativity Combo,Izzet Murktide - Omnath Control - Hammer Time - Creativity Combo,Izzet Murktide - Hammer Time - Omnath Control - Creativity Combo,Izzet Murktide - Hammer Time - Omnath Control - Creativity Combo
"Tiers 1.5",Blue Living End - Grixis Shadow - Burn - Creativity Combo - Amulet Titan - Omnath Control - Elementals,Asmo Food - Amulet Titan - Thopter Urza - Izzet Murktide - Hammer Time - Belcher - Burn - Blue Living End - Elementals - Titan Shift,Blue Living End - Amulet Titan - Burn - Yawgmoth - Grixis Shadow - Elementals,Blue Living End - Amulet Titan - Burn - Yawgmoth - Grixis Shadow - Elementals,Blue Living End - Amulet Titan - Burn - Yawgmoth - Grixis Shadow - Elementals
"Tiers 2",Temur Footfalls - Green Tron - Glimpse Combo - Urza Affinity - Jeskai Control,Glimpse Combo - Grixis Shadow - Yawgmoth - Urza Affinity - Temur Footfalls,Glimpse Combo - Temur Footfalls - Green Tron - Urza Affinity - Asmo Food - Belcher,Glimpse Combo - Temur Footfalls - Asmo Food - Thopter Urza - Belcher - Urza Affinity - Green Tron - Titan Shift,Glimpse Combo - Temur Footfalls - Asmo Food - Thopter Urza - Belcher - Urza Affinity - Green Tron - Titan Shift
"Tiers 2.5",Merfolk - Asmo Food - Belcher - Titan Shift - Thopter Urza,Green Tron - Jeskai Control - Merfolk,Thopter Urza - Titan Shift - Jeskai Control - Merfolk,Jeskai Control - Merfolk,Jeskai Control - Merfolk
