"","CardNames","DeckCount","WinrateAverage"
"1","Mystical Dispute",123,73.3
"2","Damping Sphere",93,71.1
"3","Rending Volley",70,70.6
"4","Redcap Melee",66,72.1
"5","Narset's Reversal",63,73.8
"6","Aether Gust",60,73.5
"7","Grafdigger's Cage",59,72.6
"8","Fry",57,72.3
"9","Rest in Peace",56,72.1
"10","Anger of the Gods",55,73.2
"11","Alpine Moon",55,73
"12","Go Blank",51,72.2
"13","Chandra, Torch of Defiance",49,73.3
"14","Hullbreaker Horror",48,73.8
"15","Deafening Silence",48,70.9
"16","Pithing Needle",47,72.7
"17","Skysovereign, Consul Flagship",46,72.9
"18","God-Pharaoh's Statue",45,73
"19","Tormod's Crypt",45,73
"20","Pestilent Cauldron",42,73
"21","Duress",41,71.4
"22","Rampaging Ferocidon",40,71.7
"23","Elite Spellbinder",39,71.2
"24","Archon of Emeria",38,69.9
"25","Lava Coil",38,73.8
"26","Roiling Vortex",38,73.3
"27","Negate",36,74.2
"28","Tablet of the Guilds",36,71.3
"29","Golos, Tireless Pilgrim",32,72.5
"30","Dovin's Veto",32,73.6
"31","Portable Hole",31,68.7
"32","Spell Pierce",31,70.6
"33","Yorion, Sky Nomad",28,74.1
"34","Noxious Grasp",26,74.3
"35","Darksteel Citadel",24,71.9
"36","Kolaghan's Command",24,71.2
"37","Skyclave Apparition",24,70.7
"38","Young Pyromancer",23,74.3
"39","Disdainful Stroke",23,72.2
"40","Kenrith's Transformation",21,73.1
"41","Jace, Wielder of Mysteries",21,72.6
"42","Sunset Revelry",20,73.8
"43","Esika's Chariot",20,74.4
"44","Shadowspear",19,69.7
"45","Settle the Wreckage",19,74.1
"46","Ray of Enfeeblement",19,71.1
"47","Approach of the Second Sun",17,74.3
"48","Thought Distortion",17,74.3
"49","Reidane, God of the Worthy",17,72.5
"50","Treasure Vault",16,73.3
