"","CardNames","DeckCount","WinrateAverage"
"1","Abbot of Keral Keep",1,100
"2","Turntimber Symbiosis",1,100
"3","Vivien, Monsters' Advocate",1,100
"4","Hydroid Krasis",1,100
"5","Rapid Hybridization",1,100
"6","Lorehold Command",1,90
"7","Faithful Mending",1,88.9
"8","Agadeem's Awakening",2,84.6
"9","Wishclaw Talisman",2,84.6
"10","Lofty Denial",3,81.8
"11","Tainted Indulgence",2,81.2
"12","Selfless Glyphweaver",3,80.8
"13","Ziatora's Proving Ground",3,80.8
"14","Spara's Headquarters",6,80.4
"15","Peer into the Abyss",7,80
"16","Daxos, Blessed by the Sun",1,80
"17","Search for Glory",1,80
"18","Cleansing Wildfire",1,80
"19","Fry",1,80
"20","The Kami War",1,80
"21","Darksteel Citadel",1,80
"22","The World Tree",1,80
"23","Raffine's Tower",6,79.6
"24","Jetmir's Garden",4,79.4
"25","Nahiri, the Harbinger",4,78.8
"26","Klothys, God of Destiny",4,78.8
"27","Niv-Mizzet Reborn",4,78.8
"28","Valki, God of Lies",4,78.8
"29","Bring to Light",4,78.8
"30","Deafening Clarion",4,78.8
"31","Savai Triome",4,78.8
"32","Indatha Triome",5,78.4
"33","Xander's Lounge",5,78
"34","Gifted Aetherborn",4,77.8
"35","Gray Merchant of Asphodel",4,77.8
"36","Tymaret, Chosen from Death",4,77.8
"37","Underworld Dreams",4,77.8
"38","Warlock Class",4,77.8
"39","Polukranos, World Eater",3,77.8
"40","Legion Angel",1,77.8
"41","Linvala, Shield of Sea Gate",1,77.8
"42","Watery Grave",9,77.5
"43","Icon of Ancestry",5,77.5
"44","Dragonskull Summit",5,77.5
"45","Clearwater Pathway",4,77.4
"46","Vivien, Arkbow Ranger",4,77.3
"47","Spectral Adversary",6,77.1
"48","Lava Coil",4,76.7
"49","Faceless Haven",12,76.6
"50","Duress",12,76.6
