"","Artist","NoCopies","Winrate"
"100","Erica Yang",377,0.795
"101","Caroline Gariba",375,0.804
"102","Zoltan Boros",372,0.799
"103","Steven Belledin",372,0.793
"104","Mathias Kollros",355,0.805
"105","Greg Staples",345,0.793
"106","Gabor Szikszai",331,0.802
"107","Johannes Voss",316,0.794
"108","Magali Villeneuve",313,0.784
"109","Evan Shipard",309,0.803
"110","Michael C. Hayes",297,0.794
"111","Heonhwa Choe",287,0.801
"112","Johann Bodin",286,0.795
"113","David Palumbo",285,0.792
"114","Campbell White",279,0.796
"115","Luca Zontini",276,0.801
"116","Alex Horley-Orlandelli",263,0.799
"117","Jaime Jones",259,0.779
"118","Yongjae Choi",251,0.802
"119","Jim Nelson",247,0.808
"120","Scott M. Fischer",246,0.798
"121","Bastien L. Deharme",244,0.815
"122","Christine Choi",237,0.8
"123","Pat Morrissey",234,0.802
"124","Craig J Spearing",230,0.788
"125","Nicholas Gregory",227,0.783
"126","Caio Monteiro",218,0.797
"127","Fred Fields",217,0.793
"128","Zoltan Boros & Gabor Szikszai",213,0.803
"129","Mark A. Nelson",212,0.777
"130","Chris Ostrowski",211,0.798
"131","Lie Setiawan",209,0.812
"132","Jesper Ejsing",193,0.799
"133","Dave DeVries",192,0.801
"134","Karl Kopinski",190,0.801
"135","Nils Hamm",181,0.796
"136","Randy Gallegos",161,0.824
"137","Deruchenko Alexander",155,0.778
"138","Charles Urbach",144,0.818
"139","Dominick Domingo",144,0.821
"140","Filip Burburan",141,0.775
"141","Igor Kieryluk",136,0.799
"142","DiTerlizzi",134,0.792
"143","Sam Wood",130,0.804
"144","Tomas Giorello",130,0.8
"145","Johan Grenier",128,0.816
"146","Rebecca Guay",124,0.783
"147","Khang Le",122,0.812
"148","Alexander Forssberg",119,0.797
"149","Winona Nelson",117,0.803
"150","Jana Schirmer & Johannes Voss",115,0.828
"151","Richard Kane Ferguson",111,0.809
"152","Forrest Imel",109,0.756
"153","Livia Prima",106,0.784
"154","Brandon Kitkouski",106,0.776
"155","Edward P. Beard, Jr.",103,0.803
"156","Lars Grant-West",100,0.769
"157","Austin Hsu",99,0.777
"158","John Matson",96,0.797
"159","Steve Prescott",93,0.803
"160","Sidharth Chaturvedi",91,0.793
"161","Peter Mohrbacher",90,0.791
"162","Wayne Reynolds",90,0.787
"163","Ron Spencer",90,0.796
"164","Zack Stella",86,0.802
"165","Alan Pollack",86,0.793
"166","Grzegorz Rutkowski",85,0.77
"167","Eric Fortune",82,0.803
"168","Lindsey Look",82,0.776
"169","Joseph Meehan",81,0.805
"170","Hideaki Takamura",81,0.762
"171","James Ryman",77,0.773
"172","Brom",76,0.816
"173","Mark Winters",76,0.81
"174","Jama Jurabaev",76,0.799
"175","Nicholas Elias",75,0.788
"176","Joe Slucher",74,0.783
"177","Cristi Balanescu",74,0.783
"178","Wesley Burt",71,0.774
"179","Phil Foglio",70,0.838
"180","Willian Murai",70,0.786
"181","Tim Hildebrandt",70,0.802
"182","Antonio José Manzanedo",70,0.811
"183","Jeremy Enecio",68,0.83
"184","Anthony Francisco",68,0.77
"185","Hugh Jamieson",67,0.774
"186","Chuck Lukacs",66,0.799
"187","Jeremy Jarvis",61,0.801
"188","Jim Murray",61,0.796
"189","Mark Brill",57,0.828
"190","Thomas M. Baxa",57,0.779
"191","Dany Orizio",55,0.795
"192","Jokubas Uogintas",55,0.784
"193","Milivoj Ćeran",53,0.852
"194","Don Hazeltine",53,0.777
"195","Tyler Walpole",53,0.805
"196","Michael Bruinsma",52,0.802
"197","Ryan Yee",52,0.77
"198","Bryon Wackwitz",49,0.785
"199","Matt Cavotta",48,0.812
"200","Tony Szczudlo",47,0.808
"201","Sarah Finnigan",47,0.793
"202","Glen Angus",47,0.787
"203","Carl Critchlow",45,0.811
"204","Bud Cook",45,0.754
"205","Uriah Voth",44,0.808
"206","Drew Tucker",44,0.821
"207","Chris Seaman",44,0.773
"208","Tommy Arnold",44,0.781
"209","Anna Podedworna",44,0.803
"210","Dave Allsop",42,0.763
"211","Stephen Tappin",41,0.778
"212","Brian Snõddy",41,0.742
"213","Piotr Dura",41,0.767
"214","Iris Compiet",40,0.818
"215","Bryan Sola",40,0.788
"216","G-host Lee",39,0.812
"217","Florian de Gesincourt",39,0.753
"218","Iain McCaig",38,0.792
"219","David Gaillet",37,0.803
"220","Matt Thompson",36,0.754
"221","Bayard Wu",35,0.806
"222","Andrew Mar",33,0.875
"223","Zezhou Chen",32,0.785
"224","Jakub Kasper",31,0.775
"225","Marc Simonetti",30,0.817
"226","Chris Cold",30,0.784
"227","Allen Williams",30,0.781
"228","NéNé Thomas",29,0.763
"229","Bram Sels",28,0.821
"230","Robbie Trevino",28,0.793
"231","Ilse Gort",28,0.786
"232","Andrey Kuzinskiy",28,0.767
"233","Ralph Horsley",27,0.806
"234","Jason A. Engle",26,0.773
"235","D. Alexander Gregory",25,0.85
"236","Eytan Zana",24,0.771
"237","Scott Hampton",24,0.792
"238","Suzanne Helmigh",24,0.724
"239","Una Fricker",24,0.72
"240","Daren Bader",24,0.75
"241","Anna Steinbauer",23,0.769
"242","YW Tang",22,0.75
"243","Quinton Hoover",22,0.738
"244","Tyler Jacobson",21,0.781
"245","Jon Foster",21,0.827
"246","Scott Chou",20,0.8
"247","James Zapata",20,0.8
"248","Aaron Miller",20,0.875
"249","E. M. Gist",19,0.833
"250","Melissa A. Benson",19,0.844
"251","Jehan Choo",18,0.9
"252","Larry MacDougall",18,0.758
"253","Sam Rowan",17,0.788
"254","Mike Dringenberg",16,0.781
"255","Kimonas Theodossiou",16,0.765
"256","Mitchell Malloy",16,0.75
"257","Mark Behm",16,0.804
"258","Chris J. Anderson",15,0.817
"259","Omar Rayyan",15,0.774
"260","Maciej Kuciara",15,0.8
"261","Marta Nael",15,0.762
"262","Goran Josic",14,0.732
"263","Lucas Staniec",13,0.778
"264","Josu Hernaiz",12,0.923
"265","Anthony Jones",12,0.84
"266","John Donahue",12,0.917
"267","Mads Ahm",12,0.833
"268","Alex Konstad",12,0.75
"269","Kaja Foglio",11,0.806
"270","Pauline Voss",10,0.917
"271","Greg Opalinski",10,0.833
"272","Brad Rigney",10,0.812
"273","David Hudnut",9,0.952
"274","Steve Ellis",9,0.778
"275","Dave Dorman",9,0.76
"276","Ravenna Tran",9,0.706
"277","Andreas Rocha",8,1
"278","Joel Thomas",8,0.889
"279","Janine Johnston",8,0.75
"280","Mitsuaki Sagiri",8,0.75
"281","Daniel Gelon",8,0.75
"282","Anthony Palumbo",8,0.75
"283","Robert Bliss",6,0.875
"284","Stanton Feng",5,0.875
"285","Sandra Everingham",5,0.75
"286","Richard Sardinha",5,0.875
"287","Ryan Alexander Lee",4,0.75
"288","Michael Phillippi",4,0.75
"289","Ittoku",4,0.75
"290","Alexander Mokhov",4,0.75
"291","PINDURSKI",4,0.75
"292","Jana Schirmer",4,0.75
"293","Manuel Castañón",4,0.75
"294","Emrah Elmasli",4,0.75
"295","Viktor Titov",3,0.769
"296","Sung Choi",3,0.75
"297","Doug Chaffee",3,0.846
"298","Adi Granov",3,0.75
"299","Min Yum",3,0.75
"300","Josh Hass",2,1
"301","Shishizaru",2,0.75
"302","Liz Danforth",2,0.8
"303","Mark Romanoski",2,0.75
"304","Yohann Schepacz",2,0.75
"305","Kaja Foglio & Phil Foglio",2,0.75
"306","James Wong",2,0.75
"307","Paolo Parente",1,1
"308","Micah Epstein",1,1
"309","Phill Simmer",1,1
"310","Glenn Fabry",1,0.75
"311","Even Amundsen",1,0.75
"312","Greg Hildebrandt & Tim Hildebrandt",1,0.75
