"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Atog   Affinity - Dimir Faeries - Unknown - Ephemerate   Tron - Izzet Faeries,Azorius Familiars - Ephemerate   Tron - Boros Bully / Flashback,Ephemerate   Tron - Boros Bully / Flashback - Dimir Faeries - Izzet Faeries,Atog   Affinity - Dimir Faeries - Ephemerate   Tron - Izzet Faeries - Unknown - Boros Bully / Flashback,Atog   Affinity - Dimir Faeries - Ephemerate   Tron - Izzet Faeries - Unknown - Boros Bully / Flashback
"Tiers 1.5",Boros Bully / Flashback - Burn - Bogles - Mono   Green   Aggro - Dimir Control - Mono   Blue - Mono Green Elves - Orzhov Pestilence - Walls   Cascade,Mono   Blue - Izzet Faeries - Walls   Cascade - Dimir Faeries - Mardu Monarch - Gruul Ramp - Rakdos Goblins - Bogles - Dimir Control - Cycle   Storm - Atog   Affinity - Simic Elves,Azorius Familiars - Mono   Blue - Atog   Affinity - Walls   Cascade - Bogles - Dimir Control - Unknown - Gruul Ramp - Orzhov Pestilence - Mono Green Elves,Mono   Blue - Bogles - Burn - Dimir Control - Walls   Cascade - Azorius Familiars - Mono   Green   Aggro - Mono Green Elves - Orzhov Pestilence,Mono   Blue - Bogles - Burn - Dimir Control - Walls   Cascade - Azorius Familiars - Mono   Green   Aggro - Mono Green Elves - Orzhov Pestilence
"Tiers 2",Jeskai Ephemerate - Jund Ramp - Azorius Familiars - Mono   White   Heroic - Gruul Ramp - Cycle   Storm - Rakdos Goblins,Mono Blue Faeries - Jund Ramp - Orzhov Pestilence - Mono Green Elves - Walls   Combo - Unknown - Mono   Green   Aggro - Jeskai Ephemerate - Mono   White   Heroic - Burn,Burn - Jund Ramp - Mono   Green   Aggro - Cycle   Storm - Rakdos Goblins - Mardu Monarch - Jeskai Ephemerate - Mono   White   Heroic - Walls   Combo,Gruul Ramp - Jund Ramp - Jeskai Ephemerate - Cycle   Storm - Rakdos Goblins - Mono   White   Heroic - Mardu Monarch,Gruul Ramp - Jund Ramp - Jeskai Ephemerate - Cycle   Storm - Rakdos Goblins - Mono   White   Heroic - Mardu Monarch
"Tiers 2.5",Walls   Combo - Mardu Monarch - Mono Black Devotion - Mono Blue Faeries - Tron - Simic Elves,Mono Black Devotion - Tron,Mono Blue Faeries - Simic Elves - Mono Black Devotion - Tron,Walls   Combo - Mono Blue Faeries - Simic Elves - Mono Black Devotion - Tron,Walls   Combo - Mono Blue Faeries - Simic Elves - Mono Black Devotion - Tron
