"","CardNames","DeckCount","WinrateAverage"
"1","Great Furnace",120,65.4
"2","Ichor Wellspring",101,65.2
"3","Makeshift Munitions",101,65.3
"4","Ash Barrens",99,64.3
"5","Mountain",96,65.6
"6","Drossforge Bridge",95,65.7
"7","Vault of Whispers",95,65.7
"8","Deadly Dispute",94,65.7
"9","Galvanic Blast",93,65.1
"10","Chromatic Star",87,65.3
"11","Swamp",84,65.6
"12","Gurmag Angler",84,64.3
"13","Lightning Bolt",80,64.9
"14","Preordain",80,65.2
"15","Island",72,65.8
"16","Plains",70,65.7
"17","Experimental Synthesizer",67,65.8
"18","Reckoner's Bargain",64,64.8
"19","Myr Enforcer",63,65
"20","Blood Fountain",63,65
"21","Frogmite",60,65.1
"22","Thoughtcast",60,65.2
"23","Mistvault Bridge",60,65.2
"24","Seat of the Synod",60,65.2
"25","Silverbluff Bridge",60,65.2
"26","Faithless Looting",58,68.1
"27","Krark-Clan Shaman",54,65.1
"28","Counterspell",49,64.7
"29","Thraben Inspector",45,64.9
"30","Nihil Spellbomb",42,65.2
"31","Forest",42,63.3
"32","Faerie Seer",41,64.2
"33","Ninja of the Deep Hours",41,64.2
"34","Spellstutter Sprite",41,64.2
"35","Boros Garrison",39,65.6
"36","Dispel",39,64.4
"37","Mulldrifter",39,66.8
"38","Evolving Wilds",39,64.7
"39","Myr Retriever",38,64.3
"40","Snap",35,67.5
"41","Kor Skyfisher",34,65.6
"42","Snuff Out",34,65.1
"43","Brainstorm",33,62.9
"44","Rakdos Carnarium",32,67.2
"45","Metallic Rebuke",32,64.1
"46","Ice Tunnel",32,65.8
"47","Forgotten Cave",31,67.4
"48","Augur of Bolas",31,62.9
"49","Ephemerate",30,66.4
"50","Glint Hawk",29,66
