"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Murktide - Hammer Time - Rakdos Scam - Grinding Breach - Creativity Combo,Izzet Prowess - Domain Footfalls - Grixis Shadow - Calibrated Blast - Goblins,Hammer Time - Rakdos Scam - Izzet Murktide,Hammer Time - Rakdos Scam - Izzet Murktide,Hammer Time - Rakdos Scam - Izzet Murktide
"Tiers 1.5",Yawgmoth - Burn - Amulet Titan - Merfolk - Hardened Scales - Jeskai Control - Omnath Control - Domain Zoo - Blue Living End,Omnath Scapeshift - Hammer Time - Eldrazi Tron - Temur Footfalls - Merfolk - Jund Saga - Rakdos Scam - Hardened Scales - Amulet Titan,Domain Footfalls - Amulet Titan - Grinding Breach - Izzet Prowess - Merfolk - Creativity Combo - Hardened Scales - Burn - Yawgmoth - Omnath Scapeshift - Jeskai Control - Grixis Shadow,Grinding Breach - Domain Footfalls - Amulet Titan - Izzet Prowess - Creativity Combo - Merfolk - Burn - Hardened Scales - Omnath Scapeshift - Yawgmoth - Grixis Shadow - Goblins,Grinding Breach - Domain Footfalls - Amulet Titan - Izzet Prowess - Creativity Combo - Merfolk - Burn - Hardened Scales - Omnath Scapeshift - Yawgmoth - Grixis Shadow - Goblins
"Tiers 2",Domain Footfalls - Elementals - Affinity - Izzet Prowess - Omnath Scapeshift - Jund Saga - Goblins - Belcher - Grixis Shadow,Jeskai Control - Elementals - Izzet Murktide - Grinding Breach - Burn - Omnath Control - Domain Zoo - Creativity Combo - Blue Living End - Yawgmoth - Affinity,Goblins - Omnath Control - Domain Zoo - Elementals - Blue Living End - Jund Saga - Affinity - Calibrated Blast,Jeskai Control - Omnath Control - Domain Zoo - Jund Saga - Elementals - Blue Living End - Calibrated Blast - Eldrazi Tron - Temur Footfalls - Affinity,Jeskai Control - Omnath Control - Domain Zoo - Jund Saga - Elementals - Blue Living End - Calibrated Blast - Eldrazi Tron - Temur Footfalls - Affinity
"Tiers 2.5",Azorius Control - Urza Affinity - Eldrazi Tron - Temur Footfalls - Calibrated Blast,Azorius Control - Belcher - Urza Affinity,Eldrazi Tron - Temur Footfalls - Belcher - Azorius Control - Urza Affinity,Belcher - Azorius Control - Urza Affinity,Belcher - Azorius Control - Urza Affinity
