"","Artist","NoCopies","Winrate"
"119","Karl Kopinski",40,0.705
"120","John Matson",40,0.684
"121","Donato Giancola",39,0.758
"122","Jason Felix",39,0.73
"123","Zoltan Boros & Gabor Szikszai",36,0.761
"124","Adam Rex",35,0.699
"125","Tomas Giorello",34,0.726
"126","Lius Lasahido",34,0.748
"127","Alex Horley-Orlandelli",33,0.704
"128","Noah Bradley",33,0.689
"129","Bryon Wackwitz",32,0.759
"130","Lie Setiawan",32,0.703
"131","Deruchenko Alexander",32,0.679
"132","Scott M. Fischer",31,0.71
"133","Mathias Kollros",31,0.745
"134","Matt Thompson",30,0.724
"135","Grzegorz Rutkowski",30,0.66
"136","Julian Kok Joon Wen",29,0.712
"137","Steve Prescott",29,0.709
"138","Jesper Ejsing",29,0.712
"139","Caio Monteiro",28,0.7
"140","Austin Hsu",28,0.667
"141","Brom",28,0.651
"142","Dimitar Marinski",28,0.682
"143","Milivoj Ćeran",27,0.78
"144","Andrew Mar",27,0.685
"145","Carl Critchlow",26,0.766
"146","Luca Zontini",26,0.727
"147","Mark Brill",25,0.746
"148","Wayne England",25,0.752
"149","Willian Murai",25,0.686
"150","Mila Pesic",25,0.674
"151","Stephen Tappin",24,0.681
"152","Randy Gallegos",24,0.678
"153","rk post",23,0.736
"154","Ben Thompson",21,0.759
"155","Jason A. Engle",21,0.722
"156","Sam Wood",21,0.734
"157","Sidharth Chaturvedi",21,0.696
"158","Bryan Sola",21,0.685
"159","Chris Cold",20,0.68
"160","Wayne Reynolds",20,0.617
"161","Evyn Fong",19,0.712
"162","Igor Kieryluk",18,0.722
"163","Rebecca Guay",17,0.716
"164","Marc Simonetti",16,0.769
"165","Fariba Khamseh",16,0.679
"166","Zack Stella",15,0.735
"167","Wesley Burt",15,0.718
"168","Johan Grenier",15,0.719
"169","Ralph Horsley",15,0.655
"170","Bram Sels",14,0.684
"171","Andrey Kuzinskiy",14,0.689
"172","Jana Schirmer & Johannes Voss",13,0.759
"173","Mitsuaki Sagiri",13,0.739
"174","Brian Snõddy",13,0.741
"175","Iris Compiet",13,0.682
"176","Sarah Finnigan",12,0.72
"177","Mark A. Nelson",12,0.759
"178","Chris Seaman",12,0.739
"179","Charles Urbach",12,0.686
"180","Jakub Kasper",12,0.656
"181","Edward P. Beard, Jr.",12,0.667
"182","Allen Williams",12,0.692
"183","Dave Allsop",12,0.8
"184","Drew Tucker",12,0.667
"185","Ilse Gort",12,0.667
"186","Daren Bader",12,0.667
"187","Eric Fortune",11,0.692
"188","David Palumbo",11,0.71
"189","Jim Murray",10,0.724
"190","D. Alexander Gregory",10,0.696
"191","Magali Villeneuve",10,0.667
"192","Jokubas Uogintas",9,0.824
"193","Marta Nael",9,0.72
"194","Lorenzo Mastroianni",9,0.697
"195","William Arnold",8,0.771
"196","Lindsey Look",8,0.786
"197","Scott Hampton",8,0.75
"198","Alexander Mokhov",8,0.688
"199","Tom Kyffin",8,0.688
"200","Fiona Hsieh",7,0.682
"201","Livia Prima",7,0.714
"202","Dermot Power",7,0.688
"203","Larry MacDougall",7,0.688
"204","Jeremy Jarvis",7,0.667
"205","Uriah Voth",6,0.765
"206","Winona Nelson",6,0.781
"207","Josu Hernaiz",6,0.875
"208","David Auden Nash",6,0.75
"209","Scott Chou",6,0.75
"210","Mike Dringenberg",6,0.6
"211","David Rapoza",6,0.692
"212","Ron Spencer",6,0.744
"213","Ryan Yee",6,0.688
"214","Tony Szczudlo",5,0.75
"215","Dave Dorman",5,0.875
"216","Melissa A. Benson",5,0.769
"217","Aaron Miller",5,0.625
"218","Peter Mohrbacher",5,0.75
"219","Matt Cavotta",5,0.75
"220","John Howe",4,1
"221","Tommy Arnold",4,0.75
"222","Jeremy Enecio",4,0.8
"223","Mitchell Malloy",4,1
"224","Hideaki Takamura",4,0.727
"225","Mike Raabe",4,0.643
"226","Robbie Trevino",4,0.75
"227","Richard Kane Ferguson",4,0.625
"228","Kekai Kotaki",4,0.714
"229","Jana Schirmer",4,0.714
"230","Brandon Kitkouski",4,0.714
"231","Dominick Domingo",4,0.714
"232","Florian de Gesincourt",4,0.571
"233","Jehan Choo",4,0.571
"234","Kimonas Theodossiou",4,0.571
"235","Daniel Gelon",4,0.571
"236","Joseph Meehan",3,0.731
"237","Sung Choi",3,0.733
"238","Piotr Dura",3,0.688
"239","Cristi Balanescu",3,0.75
"240","Joe Slucher",3,0.714
"241","Anna Steinbauer",3,0.571
"242","Mark Romanoski",3,0.571
"243","Billy Christian",2,0.75
"244","Bud Cook",2,0.714
"245","Chris J. Anderson",2,0.625
"246","Viktor Titov",2,0.75
"247","Robin Olausson",2,0.75
"248","Yohann Schepacz",2,0.667
"249","Clint Cearley",2,0.75
"250","Wei Wei",2,0.571
"251","Omar Rayyan",2,0.571
"252","Maria Zolotukhina",2,0.571
"253","Mark Behm",1,0.8
"254","Anna Podedworna",1,0.778
"255","Bayard Wu",1,0.778
"256","Kaja Foglio",1,0.75
"257","Quinton Hoover",1,0.667
"258","Thomas M. Baxa",1,0.714
"259","Tyler Jacobson",1,0.75
"260","Even Amundsen",1,0.571
"261","Doug Chaffee",1,0.571
"262","Michael Phillippi",1,0.571
