"","CardNames","DeckCount","WinrateAverage"
"1","Island",30,76.6
"2","Otawara, Soaring City",28,76.7
"3","Forest",26,76.8
"4","Mountain",26,75.5
"5","Sokenzan, Crucible of Defiance",25,74.1
"6","Boseiju, Who Endures",24,77.9
"7","Sylvan Caryatid",20,77.1
"8","Lair of the Hydra",20,77.5
"9","Elvish Mystic",20,76.4
"10","Llanowar Elves",20,76.4
"11","Blood Crypt",20,74
"12","Den of the Bugbear",20,75
"13","Hall of Storm Giants",19,76.3
"14","Swamp",19,74.5
"15","Oath of Nissa",18,77.6
"16","Karn, the Great Creator",18,77
"17","Bonecrusher Giant",18,73.8
"18","Fatal Push",18,75
"19","Blightstep Pathway",18,74.5
"20","Cavalier of Thorns",17,77.9
"21","Old-Growth Troll",17,76.6
"22","Nykthos, Shrine to Nyx",17,76.6
"23","Dreadbore",17,74.8
"24","Fable of the Mirror-Breaker",17,75.8
"25","Kiora, Behemoth Beckoner",16,76.9
"26","Storm the Festival",16,76.9
"27","Wolfwillow Haven",16,76.9
"28","Bloodtithe Harvester",16,74.4
"29","Thoughtseize",16,74.4
"30","Haunted Ridge",16,75.6
"31","Hive of the Eye Tyrant",16,74.4
"32","Urborg, Tomb of Yawgmoth",16,74.6
"33","Steam Vents",15,75.6
"34","Strangle",15,75.2
"35","Plains",15,77.9
"36","Overgrown Tomb",14,75.4
"37","Graveyard Trespasser",14,73.8
"38","Kalitas, Traitor of Ghet",14,75.2
"39","Takenuma, Abandoned Mire",14,75.2
"40","Hallowed Fountain",14,76.8
"41","Eiganjo, Seat of the Empire",13,78.7
"42","Chandra, Torch of Defiance",13,75
"43","Kroxa, Titan of Death's Hunger",13,75
"44","Castle Locthwain",13,75.5
"45","Consider",12,74.7
"46","Nissa, Who Shakes the World",11,75.3
"47","Treasure Cruise",11,74.1
"48","Opt",11,74.1
"49","Riverglide Pathway",11,74.1
"50","Spirebluff Canal",11,74.1
