"","CardNames","DeckCount","WinrateAverage"
"1","Damping Sphere",36,76
"2","Mystical Dispute",31,75.9
"3","Unlicensed Hearse",29,75.1
"4","Pithing Needle",23,77.5
"5","Skysovereign, Consul Flagship",18,77
"6","Tormod's Crypt",18,77
"7","God-Pharaoh's Statue",16,76.9
"8","Meteor Golem",16,76.9
"9","Aether Gust",16,76.3
"10","Duress",16,74.4
"11","Pestilent Cauldron",14,77.1
"12","Go Blank",14,75.7
"13","Treasure Vault",13,76.7
"14","Kolaghan's Command",13,75
"15","The Immortal Sun",11,76.3
"16","Narset's Reversal",11,77.2
"17","Lava Coil",11,74.7
"18","Chandra's Defeat",10,74.3
"19","Noxious Grasp",10,76.6
"20","Disdainful Stroke",10,76.7
"21","Grafdigger's Cage",9,76.4
"22","Voracious Hydra",9,77.1
"23","Alpine Moon",9,74.3
"24","Chandra, Torch of Defiance",9,75.7
"25","Tablet of the Guilds",9,73
"26","Esika's Chariot",8,76.8
"27","Rending Volley",8,76
"28","Redcap Melee",8,73.9
"29","Spell Pierce",8,75.4
"30","Abrade",8,73.8
"31","Rest in Peace",8,78.9
"32","Dovin's Veto",8,74.6
"33","Ugin, the Spirit Dragon",7,81
"34","The Great Henge",7,76.7
"35","Anger of the Gods",7,75.6
"36","Hullbreaker Horror",7,75
"37","Narset, Parter of Veils",7,76.9
"38","Shadowspear",7,76.3
"39","Thoughtseize",7,75.4
"40","Thought Distortion",7,78
"41","Crackling Drake",6,75
"42","Portable Hole",6,76.2
"43","Dream Trawler",6,80
"44","Young Pyromancer",6,76.2
"45","Approach of the Second Sun",6,78.1
"46","Sunset Revelry",5,78.6
"47","Darksteel Citadel",5,77.8
"48","Deafening Silence",5,73.5
"49","Path of Peril",5,80.6
"50","Golos, Tireless Pilgrim",4,79.4
