"","CardNames","DeckCount","WinrateAverage"
"1","Ponder",183,67.9
"2","Brainstorm",183,67.9
"3","Force of Will",183,69
"4","Misty Rainforest",169,69.1
"5","Polluted Delta",164,67.6
"6","Scalding Tarn",160,68.2
"7","Volcanic Island",152,67.2
"8","Flooded Strand",151,69.4
"9","Wasteland",141,69.6
"10","Island",135,68.4
"11","Daze",121,70
"12","Lotus Petal",109,65.7
"13","Expressive Iteration",108,69.1
"14","Mishra's Bauble",104,69.9
"15","Pyroblast",104,69.5
"16","Murktide Regent",103,69.9
"17","Mystic Sanctuary",100,69.5
"18","Lightning Bolt",93,69.3
"19","Dragon's Rage Channeler",90,69.7
"20","Steam Vents",81,70
"21","Ancient Tomb",77,69.6
"22","Brazen Borrower",75,68.9
"23","Karakas",73,67
"24","Thoughtseize",71,65
"25","Swords to Plowshares",66,67.6
"26","Mountain",62,68.3
"27","Dark Ritual",60,62.9
"28","Verdant Catacombs",59,66.3
"29","Underground Sea",58,63.9
"30","Green Sun's Zenith",58,67.3
"31","Boseiju, Who Endures",56,67.3
"32","Endurance",55,67.2
"33","Delver of Secrets",55,68.8
"34","Prismatic Ending",55,67.7
"35","Windswept Heath",54,68.2
"36","City of Traitors",54,69.6
"37","Urza's Saga",53,68.3
"38","Dryad Arbor",51,68.7
"39","Forest",49,68.3
"40","Chrome Mox",49,69.3
"41","Tundra",49,66.6
"42","Simian Spirit Guide",49,68.7
"43","Plains",49,67.4
"44","Bojuka Bog",48,68.5
"45","Badlands",48,62.2
"46","Bayou",47,66.7
"47","Mox Opal",47,68.3
"48","Ledger Shredder",47,70.5
"49","Elvish Reclaimer",46,67.7
"50","Lion's Eye Diamond",46,63.6
