"","CardNames","DeckCount","WinrateAverage"
"1","Pyrokinesis",1,85.7
"2","Goblin Chieftain",2,81.8
"3","Goblin Piledriver",2,81.8
"4","Goblin Trashmaster",2,81.8
"5","Sylvan Scrying",2,81.8
"6","Ghost Quarter",2,81.8
"7","Not of This World",2,81.8
"8","Zagoth Triome",2,81.2
"9","Gemstone Mine",3,80
"10","Goblin Lackey",3,80
"11","Goblin Ringleader",3,80
"12","Goblin Warchief",3,80
"13","Muxus, Goblin Grandee",3,80
"14","Eternal Witness",1,80
"15","Hornet Queen",1,80
"16","Spellseeker",1,80
"17","Traverse the Ulvenwald",1,80
"18","Ephemerate",1,80
"19","Orim's Chant",1,80
"20","Piracy Charm",1,80
"21","Bomat Courier",1,80
"22","Chain of Vapor",1,80
"23","Stifle",6,79.1
"24","Vampire Hexmage",3,77.8
"25","Urborg, Tomb of Yawgmoth",3,77.8
"26","Witherbloom Apprentice",1,77.8
"27","Chain of Smog",1,77.8
"28","Lim-Dûl's Vault",1,77.8
"29","Twinshot Sniper",7,76.7
"30","Mana Confluence",5,76.5
"31","Hogaak, Arisen Necropolis",4,76.5
"32","Chandra, Torch of Defiance",6,76.1
"33","Kappa Cannoneer",8,75
"34","Ensnaring Bridge",6,75
"35","Ichor Wellspring",5,75
"36","Changeling Outcast",4,75
"37","Ingenious Infiltrator",4,75
"38","Moon-Circuit Hacker",4,75
"39","Spellstutter Sprite",4,75
"40","Yuriko, the Tiger's Shadow",4,75
"41","Murderous Cut",4,75
"42","Archon of Valor's Reach",2,75
"43","Scavenging Ooze",2,75
"44","Goblin Matron",2,75
"45","Pashalik Mons",2,75
"46","Skirk Prospector",2,75
"47","Sling-Gang Lieutenant",2,75
"48","Kroxa, Titan of Death's Hunger",1,75
"49","Phyrexian Dreadnought",1,75
"50","Slip Out the Back",1,75
