"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Rakdos Midrange - Devotion Walkers,Boros Heroic - Enigmatic Incarnation - Azorius Control,Rakdos Midrange - Devotion Walkers - Azorius Control,Rakdos Midrange - Devotion Walkers - Azorius Control,Rakdos Midrange - Devotion Walkers - Azorius Control
"Tiers 1.5",Phoenix - Azorius Control - Abzan Grease Fang - Mono Red Aggro - Mono White Humans - Bant   Spirits - Jund Sacrifice,Rakdos Midrange - Devotion Walkers - Mono Blue Spirits - Phoenix - Rakdos Sacrifice,Phoenix - Enigmatic Incarnation - Mono Red Aggro - Boros Heroic - Mono Blue Spirits - Bant   Spirits - Jund Sacrifice,Phoenix - Enigmatic Incarnation - Boros Heroic - Mono Red Aggro - Mono Blue Spirits,Phoenix - Enigmatic Incarnation - Boros Heroic - Mono Red Aggro - Mono Blue Spirits
"Tiers 2",Mono Blue Spirits - Simic Lotus   Strings - Enigmatic Incarnation - Izzet Creativity - Rakdos Sacrifice,Mono Red Aggro - Mono Black Aggro - Izzet Creativity - Bant   Spirits - Jund Sacrifice - Simic Lotus   Strings - Pyromancer - 8 Whack,Abzan Grease Fang - Simic Lotus   Strings - Rakdos Sacrifice - Mono White Humans - Izzet Creativity,Bant   Spirits - Jund Sacrifice - Rakdos Sacrifice - Simic Lotus   Strings - Abzan Grease Fang - Izzet Creativity - Mono White Humans - Mono Black Aggro,Bant   Spirits - Jund Sacrifice - Rakdos Sacrifice - Simic Lotus   Strings - Abzan Grease Fang - Izzet Creativity - Mono White Humans - Mono Black Aggro
"Tiers 2.5",Boros Heroic - Mono Black Aggro - Pyromancer - 8 Whack,Abzan Grease Fang - Mono White Humans,Mono Black Aggro - Pyromancer - 8 Whack,Pyromancer - 8 Whack,Pyromancer - 8 Whack
