"","CardNames","DeckCount","WinrateAverage"
"1","Wooded Foothills",194,72.3
"2","Lightning Bolt",192,72.4
"3","Mountain",177,72.7
"4","Forest",151,71.9
"5","Windswept Heath",127,73.4
"6","Steam Vents",124,72.4
"7","Bloodstained Mire",112,71.5
"8","Plains",107,73
"9","Misty Rainforest",98,72.6
"10","Temple Garden",96,72.9
"11","Monastery Swiftspear",95,72.7
"12","Sacred Foundry",94,72.7
"13","Stomping Ground",93,73
"14","Island",92,72.4
"15","Verdant Catacombs",86,71.4
"16","Walking Ballista",82,70.6
"17","Lava Dart",82,72.5
"18","Soul-Scar Mage",81,72.9
"19","Scalding Tarn",79,71.8
"20","Mishra's Bauble",79,72.3
"21","Arid Mesa",74,72.8
"22","Breeding Pool",74,73.5
"23","Manamorphose",73,72.4
"24","Opt",72,72.1
"25","Swamp",71,71.3
"26","Mutagenic Growth",71,72.7
"27","Fatal Push",69,71.4
"28","Utopia Sprawl",68,72.4
"29","Spirebluff Canal",64,72.8
"30","Cavern of Souls",62,72
"31","Fiery Islet",59,72.6
"32","Karn, the Great Creator",58,71.9
"33","Arbor Elf",57,72
"34","Skyclave Apparition",54,71.7
"35","Blast Zone",53,71.5
"36","Sprite Dragon",53,73.1
"37","Wrenn and Six",53,73.8
"38","Blood Crypt",52,70.6
"39","Overgrown Tomb",51,71.5
"40","Snapcaster Mage",51,71.7
"41","Noble Hierarch",51,70.7
"42","Horizon Canopy",51,70.5
"43","Polluted Delta",50,71.1
"44","Prismatic Vista",49,72.6
"45","Teferi, Time Raveler",49,73.7
"46","Ketria Triome",49,73.3
"47","Archmage's Charm",48,71.3
"48","Valakut, the Molten Pinnacle",48,73.9
"49","Collected Company",46,71.2
"50","Dismember",46,70.2
