"","CardNames","DeckCount","WinrateAverage"
"1","Veil of Summer",127,71.4
"2","Path to Exile",105,71.9
"3","Relic of Progenitus",95,71.1
"4","Aether Gust",87,72.2
"5","Lurrus of the Dream-Den",83,71.8
"6","Tormod's Crypt",80,73
"7","Kozilek's Return",75,73.2
"8","Damping Sphere",71,70.4
"9","Mystical Dispute",67,71.7
"10","Pithing Needle",64,72.6
"11","Engineered Explosives",64,73.4
"12","Soul-Guide Lantern",64,73.3
"13","Abrade",64,71.7
"14","Cleansing Wildfire",59,73
"15","Liquimetal Coating",56,72.4
"16","Spell Pierce",55,73.8
"17","Ensnaring Bridge",53,71.3
"18","Grafdigger's Cage",49,69.7
"19","Wurmcoil Engine",48,72.4
"20","Auriok Champion",47,72.5
"21","Thoughtseize",43,72.6
"22","Burrenton Forge-Tender",42,72.1
"23","Walking Ballista",41,70.9
"24","Dispel",41,71.5
"25","Kor Firewalker",39,70.9
"26","Deicide",39,72.4
"27","Skysovereign, Consul Flagship",36,72.2
"28","Bedlam Reveler",36,72.1
"29","Sorcerous Spyglass",33,69.4
"30","Anger of the Gods",33,72.1
"31","Vapor Snag",33,72.3
"32","Rest in Peace",32,73
"33","Reclamation Sage",30,72.8
"34","Spatial Contortion",30,70.2
"35","Sundering Titan",30,69.7
"36","Dismember",28,71.3
"37","Celestial Purge",27,70.9
"38","Force of Vigor",27,69.1
"39","Fatal Push",26,73.7
"40","Kozilek, Butcher of Truth",26,67.9
"41","Surgical Extraction",24,69.1
"42","Timely Reinforcements",23,70.7
"43","Force of Negation",22,71.5
"44","Dragon's Claw",22,74.6
"45","Ceremonious Rejection",21,73.4
"46","Rip Apart",21,73.2
"47","Nihil Spellbomb",21,68.5
"48","Nature's Claim",20,70.1
"49","Torpor Orb",20,72.5
"50","Crumble to Dust",20,72.9
