"","CardNames","DeckCount","WinrateAverage"
"1","Shock",2,100
"2","Luminarch Aspirant",1,100
"3","Idyllic Grange",1,100
"4","Fatestitcher",1,100
"5","Sylvan Caryatid",1,100
"6","Glittering Wish",1,100
"7","Cerulean Wisps",1,100
"8","Repeal",1,100
"9","Silence",1,100
"10","Swan Song",1,100
"11","Veil of Summer",1,100
"12","Jeskai Ascendancy",1,100
"13","Grove of the Burnwillows",1,100
"14","Trinisphere",1,100
"15","Claim the Firstborn",2,87.5
"16","Pyrite Spellbomb",2,87.5
"17","Chandra, Torch of Defiance",2,87.5
"18","Oath of Nissa",3,83.3
"19","Chandra, Acolyte of Flame",2,83.3
"20","Go for the Throat",4,82.8
"21","Imperious Perfect",1,81.8
"22","Eladamri's Call",6,81.4
"23","Stubborn Denial",3,80
"24","Archon of Emeria",4,78.9
"25","Dwynen's Elite",2,78.9
"26","Elvish Archdruid",2,78.9
"27","Elvish Mystic",2,78.9
"28","Elvish Visionary",2,78.9
"29","Elvish Warmaster",2,78.9
"30","Ezuri, Renegade Leader",2,78.9
"31","Heritage Druid",2,78.9
"32","Nettle Sentinel",2,78.9
"33","Shaman of the Pack",2,78.9
"34","Gilt-Leaf Palace",2,78.9
"35","Dreadhorde Arcanist",4,78.6
"36","Charming Prince",3,78.6
"37","Wasteland Strangler",3,78.6
"38","Brightclimb Pathway",3,78.6
"39","Elite Spellbinder",5,77.8
"40","Wall of Omens",2,77.8
"41","Fire-Lit Thicket",1,77.8
"42","Growth Spiral",6,77.5
"43","Unearth",15,77.4
"44","Bloodchief's Thirst",6,77.4
"45","Tidehollow Sculler",4,77.1
"46","Concealed Courtyard",4,77.1
"47","Sword of Fire and Ice",7,76.9
"48","Blistercoil Weird",5,76.9
"49","Realmwalker",3,76.9
"50","Eidolon of Rhetoric",2,76.9
