"","CardNames","DeckCount","WinrateAverage"
"1","Otawara, Soaring City",153,72.7
"2","Island",145,72.8
"3","Mountain",118,72.2
"4","Sokenzan, Crucible of Defiance",113,73
"5","Den of the Bugbear",108,71.9
"6","Consider",95,71.7
"7","Steam Vents",93,71.8
"8","Opt",88,71.5
"9","Spirebluff Canal",86,71.4
"10","Hall of Storm Giants",85,73.2
"11","Riverglide Pathway",85,71.3
"12","Treasure Cruise",82,71.4
"13","Expressive Iteration",81,70.9
"14","Fable of the Mirror-Breaker",79,72.7
"15","Boseiju, Who Endures",72,73.5
"16","Fatal Push",70,72.7
"17","Swamp",67,72.7
"18","Ledger Shredder",66,70
"19","Blood Crypt",64,72.9
"20","Bonecrusher Giant",63,73
"21","Fiery Impulse",62,72
"22","Thoughtseize",62,72.4
"23","Stormcarved Coast",59,71.9
"24","Monastery Swiftspear",59,70.9
"25","Hive of the Eye Tyrant",59,72.9
"26","Soul-Scar Mage",58,70.4
"27","Elvish Mystic",57,72.8
"28","Llanowar Elves",57,72.8
"29","Forest",57,72.6
"30","Strangle",57,72.9
"31","Blightstep Pathway",56,73.1
"32","Urborg, Tomb of Yawgmoth",55,73.9
"33","Takenuma, Abandoned Mire",54,73.2
"34","Hallowed Fountain",52,73.8
"35","Haunted Ridge",52,74
"36","Play with Fire",51,70.7
"37","Flame-Blessed Bolt",50,71.8
"38","Kroxa, Titan of Death's Hunger",50,72.7
"39","Dreadbore",50,73.3
"40","Lair of the Hydra",48,74.1
"41","Chandra, Torch of Defiance",48,72.6
"42","Reckless Rage",47,70.6
"43","Bloodtithe Harvester",47,73.3
"44","Graveyard Trespasser",47,72.3
"45","Eiganjo, Seat of the Empire",46,74.5
"46","Plains",45,74.1
"47","Kalitas, Traitor of Ghet",45,72.8
"48","Castle Locthwain",44,72.8
"49","Galvanic Iteration",43,73.3
"50","Temple Garden",41,72.8
