"","CardNames","DeckCount","WinrateAverage"
"1","Assassin's Trophy",1,100
"2","Doom Blade",1,87.5
"3","Vampires' Vengeance",1,87.5
"4","Unchained Berserker",1,87.5
"5","Kozilek's Return",2,85.7
"6","Run Afoul",2,85.7
"7","Courser of Kruphix",2,85
"8","Skylasher",3,83.3
"9","The Meathook Massacre",2,81.8
"10","Curse of Shaken Faith",2,81.8
"11","Shark Typhoon",4,80
"12","Voltage Surge",3,80
"13","Claim the Firstborn",3,80
"14","The Chain Veil",2,80
"15","Elvish Mystic",1,80
"16","Llanowar Elves",1,80
"17","Shadows' Verdict",1,80
"18","The Scarab God",1,80
"19","Koma, Cosmos Serpent",1,80
"20","Voice of Resurgence",1,80
"21","Yasharn, Implacable Earth",1,80
"22","Ulamog, the Ceaseless Hunger",5,78.9
"23","Liliana, Waker of the Dead",3,78.9
"24","Witness Protection",3,78.9
"25","Thalia, Guardian of Thraben",6,78.3
"26","Memory Deluge",4,78.3
"27","Witch's Oven",2,77.8
"28","Bolas's Citadel",2,77.8
"29","Oni-Cult Anvil",2,77.8
"30","Golgari Locket",1,77.8
"31","Implement of Combustion",1,77.8
"32","Epic Downfall",1,77.8
"33","Garruk's Harbinger",1,77.8
"34","Giant Killer",1,77.8
"35","Guardian of Faith",1,77.8
"36","Soul-Guide Lantern",6,76.9
"37","Summary Dismissal",6,76.6
"38","Enter the God-Eternals",2,76.5
"39","Weathered Runestone",5,76.3
"40","Ruric Thar, the Unbowed",5,76.3
"41","Emrakul, the Promised End",5,76.3
"42","Sunset Revelry",20,76.2
"43","Voracious Hydra",11,76.2
"44","Teferi, Hero of Dominaria",3,76.2
"45","Kazuul's Fury",4,76
"46","Cemetery Illuminator",3,76
"47","Supreme Verdict",9,75.9
"48","Ob Nixilis, the Adversary",6,75.8
"49","March of Swirling Mist",5,75.8
"50","Extinction Event",6,75.7
