"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Rakdos Midrange - Phoenix - Izzet Prowess,Golgari Stompy - Azorius Control - Izzet Control,Azorius Control - Rakdos Midrange - Simic Lotus Field,Azorius Control - Rakdos Midrange - Simic Lotus Field,Azorius Control - Rakdos Midrange - Simic Lotus Field
"Tiers 1.5",Azorius Control - Naya Winota - Simic Lotus Field - Devotion Walkers - Izzet Control,Bant Spirits - Simic Lotus Field - Dimir Control - Boros Prowess - Rakdos Midrange,Izzet Control - Phoenix - Naya Winota - Devotion Walkers - Izzet Prowess,Izzet Control - Phoenix - Golgari Stompy - Naya Winota - Devotion Walkers - Bant Spirits - Boros Prowess,Izzet Control - Phoenix - Golgari Stompy - Naya Winota - Devotion Walkers - Bant Spirits - Boros Prowess
"Tiers 2",Mono Red Burn - Boros Prowess - Bant Spirits - Niv To Light - Golgari Stompy,Devotion Walkers - Mono Red Burn - Niv To Light - Phoenix - Naya Winota,Boros Prowess - Mono Red Burn - Golgari Stompy - Bant Spirits - Niv To Light - Dimir Control,Mono Red Burn - Dimir Control - Izzet Prowess - Niv To Light,Mono Red Burn - Dimir Control - Izzet Prowess - Niv To Light
"Tiers 2.5",Mono Blue Spirits - Dimir Control - Grixis Midrange,Mono Blue Spirits - Grixis Midrange - Izzet Prowess,Mono Blue Spirits - Grixis Midrange,Mono Blue Spirits - Grixis Midrange,Mono Blue Spirits - Grixis Midrange
